goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,29,Sub,Inter,Udinese,5,1,2021-05-23,15804,2020,473252,0,0,0,0,0,0.06770230084657669,0.06770230084657669
0,0,0,16,Sub,Udinese,Sampdoria,0,1,2021-05-16,15793,2020,471427,0.016419600695371628,0,1,0,0,0.016419600695371628,0
0,0,0,1,Sub,Udinese,Cagliari,0,1,2021-04-21,15738,2020,464470,0,0,0,0,0,0,0
0,3,0.21184800565242767,65,FW,Udinese,Torino,0,1,2021-04-10,15725,2020,461430,0.08924459666013718,0,3,0,0.21184800565242767,0.14579899609088898,0
0,0,0,31,Sub,Atalanta,Udinese,3,2,2021-04-03,15714,2020,459247,0.035807400941848755,0,1,0,0,0,0
0,1,0.03528809919953346,64,FW,Udinese,Lazio,0,1,2021-03-21,15700,2020,458654,0,0,0,0,0.03528809919953346,0,0
0,1,0.31667500734329224,81,FW,Genoa,Udinese,1,1,2021-03-13,15694,2020,456594,0,0,0,0,0.31667500734329224,0.3450399935245514,0.0283649992197752
1,4,0.9306889772415161,87,FW,Udinese,Sassuolo,2,0,2021-03-06,15684,2020,454729,0.0674218013882637,0,1,1,0.9306889772415161,0.9143549799919128,0
0,0,0,32,Sub,AC Milan,Udinese,1,1,2021-03-03,15672,2020,453992,0,0,0,0,0,0,0
0,0,0,78,FW,Udinese,Fiorentina,1,0,2021-02-28,15659,2020,452855,0,0,0,0,0,0,0
0,1,0.10762999951839447,61,FW,Parma Calcio 1913,Udinese,2,2,2021-02-21,15654,2020,451021,0.08114679902791977,0,2,0,0.10762999951839447,0.11174599826335907,0.0399555005133152
0,0,0,64,FW,Roma,Udinese,3,0,2021-02-14,15645,2020,449395,0,0,0,0,0,0,0
0,1,0.04586910083889961,79,FW,Udinese,Verona,2,0,2021-02-07,15635,2020,448234,0.19139699637889862,0,3,0,0.04586910083889961,1.1984399557113647,1.0512200593948364
0,0,0,29,Sub,Spezia,Udinese,0,1,2021-01-31,15622,2020,445997,0,0,0,0,0,0,0
0,0,0,20,Sub,Udinese,Napoli,1,2,2021-01-10,15594,2020,441446,0,0,0,0,0,0,0
0,1,0.09095290303230286,7,Sub,Napoli,Spezia,1,2,2021-01-06,15582,2020,440227,0,0,0,0,0.09095290303230286,0.37942299246788025,0.37942299246788025
0,1,0.13447000086307526,18,Sub,Napoli,Torino,1,1,2020-12-23,15560,2020,437818,0.09443429857492447,0,1,0,0.13447000086307526,0.22890399396419525,0
0,0,0,1,Sub,Napoli,Juventus,2,1,2020-01-26,13292,2019,390875,0,0,0,0,0,0,0
