goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,72,ML,West Ham,West Bromwich Albion,2,1,2021-01-19,14611,2020,443177,0.07807599753141403,1,2,0,0,0.0960381031036377,0.017962099984288216
0,3,0.10924900323152542,70,AML,Wolverhampton Wanderers,West Bromwich Albion,2,3,2021-01-16,14624,2020,442095,0.4882799983024597,0,1,0,0.10924900323152542,0.06897539645433426,0
0,0,0,9,Sub,Newcastle United,West Bromwich Albion,2,1,2020-12-12,14550,2020,433046,0,0,0,0,0,0,0
0,1,0.027254199609160423,42,Sub,Hull,Tottenham,1,7,2017-05-21,3513,2016,125232,0.352973997592926,0,1,0,0.027254199609160423,0.3802280128002167,0
0,2,0.06715209782123566,90,ML,Crystal Palace,Hull,4,0,2017-05-14,3501,2016,135251,0.04446680098772049,0,1,0,0.06715209782123566,0.12976700067520142,0.0626152977347374
0,0,0,90,ML,Hull,Sunderland,0,2,2017-05-06,3494,2016,134905,0.4864709973335266,0,2,0,0,0.1143840029835701,0.1143840029835701
0,3,0.14195600152015686,84,AML,Southampton,Hull,0,0,2017-04-29,3484,2016,134479,0.02027600072324276,0,1,0,0.14195600152015686,0.05312639847397804,0
0,0,0,90,AML,Hull,Watford,2,0,2017-04-22,3474,2016,134191,0.5720369815826416,0,2,0,0,0.49603700637817383,0
0,1,0.0735078975558281,90,ML,Stoke,Hull,3,1,2017-04-15,3463,2016,134836,0.0332304984331131,0,1,0,0.0735078975558281,0.12979300320148468,0.05628519877791405
0,3,0.09218829870223999,90,ML,Manchester City,Hull,3,1,2017-04-08,3457,2016,133378,0.08150699734687805,0,1,0,0.09218829870223999,0.17369499802589417,0.08150699734687805
0,4,0.24112999439239502,90,ML,Hull,Middlesbrough,4,2,2017-04-05,3442,2016,133526,0.7003059983253479,1,3,0,0.24112999439239502,0.8825049996376038,0
0,2,0.3721329867839813,41,Sub,Hull,West Ham,2,1,2017-04-01,3433,2016,132603,0.12718500196933746,2,2,0,0.3721329867839813,0.4009439945220947,0
0,0,0,25,Sub,Everton,Hull,4,0,2017-03-18,3427,2016,133299,0.02973409928381443,0,1,0,0,0,0
0,4,0.6625930070877075,90,ML,Hull,Swansea,2,1,2017-03-11,3417,2016,132655,0.12751099467277527,0,2,0,0.6625930070877075,0.790103018283844,0
0,4,0.13017599284648895,90,ML,Leicester,Hull,3,1,2017-03-04,3400,2016,132174,0.2678219974040985,0,3,0,0.13017599284648895,0.33062300086021423,0.062007199972867966
0,5,0.22683900594711304,90,AML,Hull,Burnley,1,1,2017-02-25,3394,2016,131689,0.0227511003613472,0,1,0,0.22683900594711304,0.28769201040267944,0.09281480312347412
0,0,0,61,ML,Arsenal,Hull,2,0,2017-02-11,3380,2016,130402,0.054336000233888626,0,1,0,0,0.054336000233888626,0.054336000233888626
0,0,0,82,AMR,Hull,Liverpool,2,0,2017-02-04,3373,2016,129621,0.5675579905509949,0,1,0,0,0.6257889866828918,0.058231599628925323
