goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,51,Sub,Werder Bremen,FC Cologne,1,1,2020-11-06,15194,2020,425887,0,0,0,0,0,0.17216500639915466,0.17216500639915466
0,0,0,90,GK,Schalke 04,VfB Stuttgart,0,0,2019-05-18,10634,2018,333520,0,0,0,0,0,0.013343799859285355,0.013343799859285355
0,0,0,90,GK,VfB Stuttgart,Wolfsburg,3,0,2019-05-11,10629,2018,331784,0,0,0,0,0,0.03652939945459366,0.03652939945459366
0,0,0,90,GK,Hertha Berlin,VfB Stuttgart,3,1,2019-05-04,10620,2018,330134,0,0,0,0,0,0,0
0,0,0,90,GK,VfB Stuttgart,Borussia M.Gladbach,1,0,2019-04-27,10610,2018,328489,0,0,0,0,0,0.2936039865016937,0.2936039865016937
0,0,0,90,GK,Augsburg,VfB Stuttgart,6,0,2019-04-20,10602,2018,325964,0,0,0,0,0,0.11541599780321121,0.11541599780321121
0,0,0,90,GK,VfB Stuttgart,Bayer Leverkusen,0,1,2019-04-13,10592,2018,324065,0.015048200264573097,0,1,0,0,0.015048200264573097,0
0,0,0,90,GK,VfB Stuttgart,Nuernberg,1,1,2019-04-06,10583,2018,322487,0,0,0,0,0,0.511792004108429,0.511792004108429
0,0,0,90,GK,Eintracht Frankfurt,VfB Stuttgart,3,0,2019-03-31,10574,2018,318734,0,0,0,0,0,0.08364540338516235,0.08364540338516235
0,0,0,90,GK,VfB Stuttgart,Hoffenheim,1,1,2019-03-16,10562,2018,316338,0,0,0,0,0,0.35953399538993835,0.35953399538993835
0,0,0,90,GK,Borussia Dortmund,VfB Stuttgart,3,1,2019-03-09,10555,2018,314413,0,0,0,0,0,0.3645769953727722,0.3645769953727722
0,0,0,90,GK,VfB Stuttgart,Hannover 96,5,1,2019-03-03,10546,2018,308983,0,0,0,0,0,0.14541199803352356,0.14541199803352356
0,0,0,90,GK,Werder Bremen,VfB Stuttgart,1,1,2019-02-22,10539,2018,308582,0,0,0,0,0,0,0
0,0,0,90,GK,VfB Stuttgart,RasenBallsport Leipzig,1,3,2019-02-16,10528,2018,308401,0,0,0,0,0,0,0
0,0,0,90,GK,Fortuna Duesseldorf,VfB Stuttgart,3,0,2019-02-10,10525,2018,308332,0,0,0,0,0,0.024929899722337723,0.024929899722337723
0,0,0,90,GK,VfB Stuttgart,Freiburg,2,2,2019-02-03,10509,2018,308095,0,0,0,0,0,0.01632479950785637,0.01632479950785637
0,0,0,90,GK,Bayern Munich,VfB Stuttgart,4,1,2019-01-27,10499,2018,307861,0,0,0,0,0,0,0
0,0,0,90,GK,VfB Stuttgart,Mainz 05,2,3,2019-01-19,10491,2018,307434,0,0,0,0,0,0.07822529971599579,0.07822529971599579
0,0,0,90,GK,VfB Stuttgart,Schalke 04,1,3,2018-12-22,10486,2018,284961,0,0,0,0,0,0.1437010020017624,0.1437010020017624
0,0,0,90,GK,Wolfsburg,VfB Stuttgart,2,0,2018-12-18,10477,2018,284753,0,0,0,0,0,0,0
0,0,0,90,GK,VfB Stuttgart,Hertha Berlin,2,1,2018-12-15,10466,2018,284128,0,0,0,0,0,0.007845140062272549,0.007845140062272549
0,0,0,90,GK,Borussia M.Gladbach,VfB Stuttgart,3,0,2018-12-09,10457,2018,284448,0,0,0,0,0,0,0
0,0,0,90,GK,VfB Stuttgart,Augsburg,1,0,2018-12-01,10448,2018,283960,0,0,0,0,0,0,0
0,0,0,90,GK,Bayer Leverkusen,VfB Stuttgart,2,0,2018-11-23,10438,2018,283668,0,0,0,0,0,0,0
0,0,0,90,GK,Nuernberg,VfB Stuttgart,0,2,2018-11-10,10435,2018,283556,0,0,0,0,0,0,0
0,0,0,90,GK,VfB Stuttgart,Eintracht Frankfurt,0,3,2018-11-02,10425,2018,283154,0,0,0,0,0,0.015523799695074558,0.015523799695074558
0,0,0,90,GK,Hoffenheim,VfB Stuttgart,4,0,2018-10-27,10409,2018,283056,0,0,0,0,0,0,0
0,0,0,90,GK,VfB Stuttgart,Borussia Dortmund,0,4,2018-10-20,10402,2018,282735,0,0,0,0,0,0,0
0,0,0,90,GK,Hannover 96,VfB Stuttgart,3,1,2018-10-06,10396,2018,282472,0,0,0,0,0,0,0
0,0,0,90,GK,VfB Stuttgart,Werder Bremen,2,1,2018-09-29,10383,2018,253387,0,0,0,0,0,0.05006270110607147,0.05006270110607147
