goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,12,Sub,West Bromwich Albion,Swansea,3,1,2016-12-15,3131,2016,131135,0,0,0,0,0,0,0
0,1,0.024639800190925598,5,Sub,West Bromwich Albion,Burnley,4,0,2016-11-22,2706,2016,128933,0.07047399878501892,0,2,0,0.024639800190925598,0.024639800190925598,0
0,0,0,6,Sub,Leicester,West Bromwich Albion,1,2,2016-11-06,2696,2016,128561,0,0,0,0,0,0,0
0,0,0,1,Sub,West Bromwich Albion,Tottenham,1,1,2016-10-15,536,2016,126951,0,0,0,0,0,0,0
0,0,0,15,Sub,Sunderland,West Bromwich Albion,1,1,2016-10-01,523,2016,127290,0.015481299720704556,0,1,0,0,0,0
0,0,0,16,Sub,Bournemouth,West Bromwich Albion,1,0,2016-09-10,495,2016,126021,0,0,0,0,0,0,0
0,0,0,13,Sub,West Bromwich Albion,Middlesbrough,0,0,2016-08-28,489,2016,125951,0,0,0,0,0,0,0
0,1,0.08445440232753754,67,ML,West Bromwich Albion,Everton,1,2,2016-08-20,477,2016,125641,1.0770599842071533,1,2,0,0.08445440232753754,0.3119710087776184,0.3119710087776184
0,0,0,72,ML,Crystal Palace,West Bromwich Albion,0,1,2016-08-13,462,2016,124999,0.37804898619651794,0,5,0,0,0.11258000135421753,0
0,0,0,90,AMC,West Bromwich Albion,Liverpool,1,1,2016-05-15,459,2015,57890,0.022694600746035576,0,1,0,0,0.044526100158691406,0.044526100158691406
0,4,0.9025689959526062,76,AMC,Bournemouth,West Bromwich Albion,1,1,2016-05-07,441,2015,63704,0,0,0,0,0.14139999449253082,0.14139999449253082,0
0,5,1.0288399457931519,80,AMC,West Bromwich Albion,West Ham,0,3,2016-04-30,431,2015,63581,0.015542400069534779,0,1,0,1.0288399457931519,1.1197600364685059,0.09091290086507797
0,3,0.15198500454425812,90,MC,Tottenham,West Bromwich Albion,1,1,2016-04-25,426,2015,62633,0.4666360020637512,1,4,0,0.15198500454425812,0.45434799790382385,0
