goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,2,0.16490399837493896,15,Sub,Leganes,Real Betis,3,2,2018-05-19,8254,2017,240521,0,0,0,1,0.16490399837493896,0.16490399837493896,0
0,2,0.12462099641561508,65,AML,Leganes,Levante,0,3,2018-05-07,8235,2017,238602,0.04735330119729042,0,2,0,0.12462099641561508,0.6646119952201843,0.4926370084285736
0,3,0.09717869758605957,90,AML,Real Madrid,Leganes,2,1,2018-04-28,8228,2017,235956,0.6371319890022278,1,1,0,0.09717869758605957,0.7343109846115112,0
0,2,0.05131100118160248,89,AML,Leganes,Deportivo La Coruna,0,0,2018-04-20,8216,2017,234022,0.014286800287663937,0,1,0,0.05131100118160248,0.09569170325994492,0.04438069835305214
0,0,0,46,FW,Barcelona,Leganes,3,1,2018-04-07,8182,2017,231314,0.010592100210487843,0,1,0,0,0.15283800661563873,0.15283800661563873
0,0,0,90,FW,Leganes,Valencia,0,1,2018-04-01,8178,2017,227843,0.08935999870300293,0,1,0,0,0.10760299861431122,0.10760299861431122
0,3,0.8153420090675354,89,FW,Leganes,Sevilla,2,1,2018-03-18,8168,2017,224430,0,0,0,0,0.8153420090675354,0.8153420090675354,0
0,1,0.04974589869379997,78,AML,Athletic Club,Leganes,2,0,2018-03-11,8157,2017,223398,0.6010339856147766,0,2,0,0.04974589869379997,0.8437600135803223,0.20800800621509552
1,2,0.06896509975194931,89,AML,Leganes,Malaga,2,0,2018-03-03,8147,2017,221254,0,0,0,1,0.06896509975194931,0.8507900238037109,0.7818250060081482
0,1,0.006989269983023405,44,Sub,Atletico Madrid,Leganes,4,0,2018-02-28,8135,2017,220307,0.03500619903206825,0,1,0,0.006989269983023405,0.041995398700237274,0
0,2,0.889976978302002,59,FW,Leganes,Las Palmas,0,0,2018-02-24,8128,2017,219355,0.22196200489997864,0,1,0,0.889976978302002,0.9327509999275208,0.04277370125055313
0,1,0.018473099917173386,18,Sub,Leganes,Real Madrid,1,3,2018-02-21,8037,2017,218832,0,0,0,0,0.018473099917173386,0.018473099917173386,0
0,3,0.02751860022544861,90,ML,Girona,Leganes,3,0,2018-02-16,8117,2017,217782,0,0,0,0,0.02751860022544861,0.05288190022110939,0.025363299995660782
0,0,0,44,Sub,Leganes,Eibar,0,1,2018-02-10,8105,2017,216963,0.08241230249404907,0,1,0,0,0.08241230249404907,0
0,0,0,13,Sub,Getafe,Leganes,0,0,2018-02-04,8094,2017,216672,0,0,0,0,0,0,0
0,1,0.007823510095477104,30,Sub,Leganes,Espanyol,3,2,2018-01-28,8084,2017,210896,0,0,0,0,0.007823510095477104,0.078158900141716,0.07033540308475494
0,0,0,28,Sub,Alaves,Leganes,2,2,2018-01-21,8075,2017,209605,0,0,0,0,0,0,0
0,1,0.037602901458740234,90,AML,Real Betis,Leganes,3,2,2018-01-15,8064,2017,208474,0.32967299222946167,0,1,0,0.037602901458740234,0.4638519883155823,0.09657560288906097
0,1,0.04302529990673065,68,AML,Levante,Leganes,0,0,2017-12-19,8045,2017,204607,0.024966299533843994,0,1,0,0.04302529990673065,0.06799150258302689,0
0,0,0,37,Sub,Deportivo La Coruna,Leganes,1,0,2017-12-09,8026,2017,199785,0,0,0,0,0,0.019649000838398933,0.019649000838398933
0,0,0,21,Sub,Leganes,Villarreal,3,1,2017-12-03,8017,2017,191203,0.48031100630760193,2,2,0,0,0.48031100630760193,0
0,0,0,90,FW,Celta Vigo,Leganes,1,0,2017-11-24,8007,2017,190667,0.12039600312709808,0,2,0,0,0.12039600312709808,0
0,6,0.4428330063819885,90,FW,Leganes,Barcelona,0,3,2017-11-18,7998,2017,191672,0.4095189869403839,0,3,0,0.4428330063819885,0.8523520231246948,0
0,0,0,47,MR,Sevilla,Leganes,2,1,2017-10-28,7978,2017,190963,0,0,0,0,0,0,0
0,1,0.11330100148916245,90,AML,Leganes,Athletic Club,1,0,2017-10-22,7965,2017,190239,0.3775140047073364,1,2,0,0.11330100148916245,0.49081501364707947,0
0,4,0.4174239933490753,63,FW,Malaga,Leganes,0,2,2017-10-15,7958,2017,189698,0,0,0,0,0.4174239933490753,0.49852100014686584,0.08109729737043381
0,0,0,9,Sub,Leganes,Atletico Madrid,0,0,2017-09-30,7946,2017,190103,0.026744099333882332,0,1,0,0,0.026744099333882332,0
0,1,0.03463999927043915,9,Sub,Las Palmas,Leganes,0,2,2017-09-24,7936,2017,189559,0,0,0,0,0.03463999927043915,0.03463999927043915,0
0,0,0,23,Sub,Leganes,Girona,0,0,2017-09-20,7925,2017,189126,0,0,0,0,0,0,0
0,0,0,6,Sub,Eibar,Leganes,1,0,2017-09-16,7915,2017,188864,0,0,0,0,0,0,0
0,0,0,27,FWR,Watford,Brighton,0,0,2017-08-26,7143,2017,176600,0,0,0,0,0,0,0
0,1,0.023424599319696426,85,FWR,Bournemouth,Watford,0,2,2017-08-19,7131,2017,176090,0.07521189749240875,0,2,0,0.023424599319696426,0.20250199735164642,0.17907699942588806
0,0,0,90,FWR,Watford,Liverpool,3,3,2017-08-12,7120,2017,176020,0.035948000848293304,0,1,0,0,0.035948000848293304,0
0,0,0,61,AMR,Watford,Manchester City,0,5,2017-05-21,3519,2016,125392,0,0,0,0,0,0.024461999535560608,0.024461999535560608
0,2,0.03140249848365784,90,DMR,Chelsea,Watford,4,3,2017-05-15,3414,2016,132414,0.057197801768779755,0,2,0,0.03140249848365784,0.3579230010509491,0.34973299503326416
0,0,0,16,Sub,Everton,Watford,1,0,2017-05-12,3502,2016,135283,0.1059809997677803,0,1,0,0,0.1059809997677803,0.1059809997677803
0,1,0.03835209831595421,90,DMR,Leicester,Watford,3,0,2017-05-06,3495,2016,134969,0.084682397544384,0,4,0,0.03835209831595421,0.1230349987745285,0
0,1,0.034294500946998596,88,DMR,Watford,Liverpool,0,1,2017-05-01,3488,2016,134569,0,0,0,0,0.034294500946998596,0.06278759986162186,0.02849310077726841
0,1,0.03031039983034134,69,AMR,Hull,Watford,2,0,2017-04-22,3474,2016,134203,0.027821000665426254,0,1,0,0.03031039983034134,0.05813140049576759,0
0,1,0.01866289973258972,65,FWR,Watford,Swansea,1,0,2017-04-15,3466,2016,134987,0,0,0,0,0.01866289973258972,0.01866289973258972,0
0,1,0.057709701359272,71,MR,Tottenham,Watford,4,0,2017-04-08,3453,2016,133811,0,0,0,0,0.057709701359272,0.057709701359272,0
0,1,0.04284660145640373,74,MR,Watford,West Bromwich Albion,2,0,2017-04-04,3443,2016,132540,0,0,0,0,0.04284660145640373,0.04284660145640373,0
