goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.01549148466438055,19,Sub,Lille,Marseille,2,1,2023-05-20,20002,2022,598530,0,0,0,0,0.01549148466438055,0.6181458234786987,0.6026543378829956
0,2,0.11426626145839691,78,DMC,Monaco,Lille,0,0,2023-05-14,19988,2022,597245,0,0,0,0,0.11426626145839691,1.0175975561141968,0.9033312797546387
0,0,0,90,DMC,Reims,Lille,1,0,2023-05-06,19986,2022,595028,0.030038487166166306,0,1,0,0,0.0648551806807518,0.03481669723987579
0,1,0.023692313581705093,79,DMC,Lille,Ajaccio,3,0,2023-04-29,19970,2022,592454,0,0,0,0,0.023692313581705093,1.080085277557373,1.080085277557373
0,2,0.20702116191387177,90,DMC,Auxerre,Lille,1,1,2023-04-22,19959,2022,590252,0,0,0,0,0.20702116191387177,0.9519852995872498,0.8026668429374695
0,2,0.0881287008523941,86,AMC,Lille,Montpellier,2,1,2023-04-16,19951,2022,588921,0,0,0,0,0.0881287008523941,0.6686599850654602,0.6195729970932007
0,6,0.27317699790000916,90,AMC,Angers,Lille,1,0,2023-04-08,19939,2022,586951,0.08766130357980728,0,2,0,0.27317699790000916,0.48187100887298584,0.12103299796581268
0,3,0.1671610027551651,90,DMC,Lille,Lorient,3,1,2023-04-02,19933,2022,585205,0.1942950040102005,2,2,0,0.1671610027551651,1.1036200523376465,1.0215699672698975
0,0,0,81,DMC,Toulouse,Lille,0,2,2023-03-18,19926,2022,583187,0.14205600321292877,0,2,0,0,0.824118971824646,0.6820629835128784
0,1,0.06385219842195511,74,AMC,Lille,Lyon,3,3,2023-03-10,19915,2022,580833,0.048434898257255554,0,1,0,0.06385219842195511,0.49176499247550964,0.42791301012039185
0,1,0.0869721993803978,89,AMC,Lens,Lille,1,1,2023-03-04,19902,2022,579685,0,0,0,0,0.0869721993803978,0.0869721993803978,0
0,1,0.03439139947295189,24,Sub,Lille,Brest,2,1,2023-02-24,19894,2022,577536,0.10271500051021576,1,1,0,0.03439139947295189,0.03439139947295189,0
0,1,0.021823300048708916,90,AMC,Paris Saint Germain,Lille,4,3,2023-02-19,19881,2022,576835,0,0,0,0,0.021823300048708916,0.3313089907169342,0.3094860017299652
0,3,0.20621199905872345,90,DMC,Lille,Strasbourg,2,0,2023-02-12,19872,2022,575308,0,0,0,0,0.20621199905872345,0.8952080011367798,0.6889960169792175
0,0,0,64,AMC,Rennes,Lille,1,3,2023-02-04,19866,2022,573639,0.35040199756622314,1,1,0,0,0.4008530080318451,0.050450898706912994
0,2,0.06528580188751221,90,AMC,Lille,Clermont Foot,0,0,2023-02-01,19851,2022,572575,0.46684399247169495,0,3,0,0.06528580188751221,0.1735289990901947,0.04887159913778305
0,2,0.0460968017578125,90,DMC,Nice,Lille,1,0,2023-01-29,19842,2022,571970,0.06781770288944244,0,1,0,0.0460968017578125,0.3023959994316101,0.2345779985189438
0,1,0.024268299341201782,90,ML,Lille,Troyes,5,1,2023-01-15,19830,2022,569210,0.3769820034503937,1,4,0,0.024268299341201782,1.7496000528335571,1.3483500480651855
