goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,1,0.42660099267959595,90,MC,Swansea,Stoke,1,2,2018-05-13,7491,2017,240083,0,0,0,1,0.42660099267959595,0.5027899742126465,0.07618919759988785
0,0,0,90,MC,Stoke,Crystal Palace,1,2,2018-05-05,7481,2017,237183,0,0,0,0,0,0.3347350060939789,0.3347350060939789
0,0,0,90,MC,Liverpool,Stoke,0,0,2018-04-28,7472,2017,235535,0,0,0,0,0,0,0
1,2,0.06270469725131989,90,MC,Stoke,Burnley,1,1,2018-04-22,7466,2017,234769,0.07284130156040192,0,1,1,0.06270469725131989,0.1355459988117218,0.04997669905424118
0,0,0,90,MC,West Ham,Stoke,1,1,2018-04-16,7458,2017,233198,0,0,0,0,0,0.28227999806404114,0.28227999806404114
0,0,0,90,MC,Stoke,Tottenham,1,2,2018-04-07,7446,2017,230436,0.05689439922571182,0,2,0,0,0.6366680264472961,0.606132984161377
0,1,0.061463698744773865,90,MC,Arsenal,Stoke,3,0,2018-04-01,7429,2017,226991,0,0,0,0,0.061463698744773865,0.11160700023174286,0.050143200904130936
0,2,0.03165680170059204,90,MC,Stoke,Everton,1,2,2018-03-17,7425,2017,223988,0,0,0,0,0.03165680170059204,0.14192800223827362,0.11027199774980545
0,1,0.03933170065283775,90,MC,Stoke,Manchester City,0,2,2018-03-12,7416,2017,223518,0,0,0,0,0.03933170065283775,0.03933170065283775,0
0,4,0.13158300518989563,90,MC,Southampton,Stoke,0,0,2018-03-03,7405,2017,220960,0.04136649891734123,0,1,0,0.13158300518989563,0.1582619994878769,0.12731699645519257
0,1,0.028034500777721405,90,MC,Leicester,Stoke,1,1,2018-02-24,7396,2017,218979,0.021273599937558174,0,1,0,0.028034500777721405,0.04930819943547249,0
0,4,0.1457819938659668,81,MC,Stoke,Brighton,1,1,2018-02-10,7385,2017,215219,0,0,0,0,0.1457819938659668,0.176146999001503,0.030364299193024635
0,3,0.22062499821186066,73,MC,Bournemouth,Stoke,2,1,2018-02-03,7370,2017,214824,0.11347000300884247,1,2,0,0.22062499821186066,0.3813050091266632,0.0472102016210556
