goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.14384199678897858,75,MC,West Ham,Aston Villa,2,1,2020-11-30,14526,2020,430883,0,0,0,0,0.14384199678897858,0.1348309963941574,0.1348309963941574
0,0,0,14,Sub,Aston Villa,Brighton,1,2,2020-11-21,14515,2020,427922,0,0,0,0,0,0,0
1,2,0.38046300411224365,81,MC,Fulham,Aston Villa,0,3,2020-09-28,14114,2020,418652,0.8520839810371399,1,3,1,0.38046300411224365,0.43396899104118347,0
0,1,0.0436490997672081,66,MC,Aston Villa,Sheffield United,1,0,2020-09-21,14104,2020,416897,0.06710390001535416,0,2,0,0.0436490997672081,0.09937570244073868,0.05572669953107834
0,0,0,79,MC,West Ham,Aston Villa,1,1,2020-07-26,12013,2019,411463,0.28933799266815186,0,3,0,0,0.23415300250053406,0.07670839875936508
0,0,0,76,MC,Aston Villa,Arsenal,1,0,2020-07-21,12003,2019,410513,0,0,0,0,0,0,0
0,3,0.11190199851989746,90,MC,Everton,Aston Villa,1,1,2020-07-16,11997,2019,409106,0.5413609743118286,1,1,0,0.11190199851989746,0.23704099655151367,0.18164800107479095
0,3,0.11412899941205978,87,MC,Aston Villa,Crystal Palace,2,0,2020-07-12,11983,2019,407814,0.41290199756622314,1,1,0,0.11412899941205978,0.5431249737739563,0.0648891031742096
0,1,0.07533469796180725,27,Sub,Aston Villa,Manchester United,0,3,2020-07-09,11974,2019,407181,0.05198650062084198,0,1,0,0.07533469796180725,0.1273210048675537,0
0,1,0.058184001594781876,64,MC,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402911,0.025853699073195457,0,2,0,0.058184001594781876,0.08651849627494812,0.028334500268101692
0,1,0.019351400434970856,18,Sub,Newcastle United,Aston Villa,1,1,2020-06-24,11949,2019,402422,0.2956089973449707,1,3,0,0.019351400434970856,0.019351400434970856,0
0,1,0.04586520045995712,73,MC,Aston Villa,Chelsea,1,2,2020-06-21,11933,2019,401664,0.4536440074443817,0,1,0,0.04586520045995712,0,0
0,1,0.01964469999074936,90,MC,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400328,0.36285901069641113,0,7,0,0.01964469999074936,0,0
0,2,0.14328500628471375,68,MC,Leicester,Aston Villa,4,0,2020-03-09,11927,2019,387885,0.4700140058994293,0,1,0,0.14328500628471375,0.14328500628471375,0.12732499837875366
0,1,0.05124979838728905,27,Sub,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387260,0,0,0,0,0.05124979838728905,0.3557310104370117,0.30448201298713684
0,0,0,2,Sub,Brighton,Aston Villa,1,1,2020-01-18,11867,2019,386196,0.0515563003718853,0,1,0,0,0.0515563003718853,0
0,0,0,71,MC,Aston Villa,Manchester City,1,6,2020-01-12,11856,2019,385989,0.04011780023574829,0,1,0,0,0.04011780023574829,0.04011780023574829
0,0,0,10,Sub,Burnley,Aston Villa,1,2,2020-01-01,11846,2019,385517,0,0,0,0,0,0,0
0,1,0.012615099549293518,90,DMC,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372772,0.4122610092163086,0,3,0,0.012615099549293518,0.49565398693084717,0.08275959640741348
1,1,0.10411900281906128,31,Sub,Aston Villa,Norwich,1,0,2019-12-26,11823,2019,372544,0.07625369727611542,0,1,1,0.10411900281906128,0.18037299811840057,0
0,1,0.01627199910581112,60,MC,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371567,0,0,0,0,0.01627199910581112,0.3483029901981354,0.3320310115814209
0,0,0,60,MC,Chelsea,Aston Villa,2,1,2019-12-04,11789,2019,367683,0,0,0,0,0,0.5483520030975342,0.5483520030975342
0,0,0,84,MC,Manchester United,Aston Villa,2,2,2019-12-01,11782,2019,367076,0,0,0,0,0,0,0
1,2,0.10953900218009949,90,MC,Aston Villa,Newcastle United,2,0,2019-11-25,11764,2019,365799,1.3472100496292114,1,3,1,0.10953900218009949,1.0951100587844849,1.0688199996948242
0,1,0.019860200583934784,13,Sub,Aston Villa,Liverpool,1,2,2019-11-02,11744,2019,361592,0,0,0,0,0.019860200583934784,0,0
0,3,0.4056749939918518,66,MC,Aston Villa,Brighton,2,1,2019-10-19,11723,2019,357757,0.06786540150642395,0,2,0,0.4056749939918518,0.31298500299453735,0
1,1,0.04746599867939949,80,MC,Norwich,Aston Villa,1,5,2019-10-05,11717,2019,356293,0.7586290240287781,1,3,1,0.04746599867939949,0.8413299918174744,0.08187039941549301
0,4,0.19395899772644043,90,MC,Aston Villa,Burnley,2,2,2019-09-28,11706,2019,354559,0.01441620010882616,0,1,0,0.19395899772644043,0.17041300237178802,0.06403979659080505
0,1,0.07988730072975159,2,Sub,Arsenal,Aston Villa,3,2,2019-09-22,11702,2019,353106,0,0,0,0,0.07988730072975159,0,0
0,0,0,18,Sub,Crystal Palace,Aston Villa,1,0,2019-08-31,11676,2019,347479,0.038440998643636703,0,2,0,0,0.018173199146986008,0.018173199146986008
0,0,0,83,DMC,Tottenham,Aston Villa,3,1,2019-08-10,11649,2019,341362,0.021122999489307404,0,1,0,0,0.15904399752616882,0.13792100548744202
