goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,12,Sub,Burnley,Newcastle United,1,2,2022-05-22,16749,2021,537755,0,0,0,0,0,0.671222984790802,0.671222984790802
0,1,0.03317379951477051,10,Sub,Aston Villa,Burnley,1,1,2022-05-19,16546,2021,536829,0,0,0,0,0.03317379951477051,0,0
0,0,0,4,Sub,Tottenham,Burnley,1,0,2022-05-15,16739,2021,536024,0,0,0,0,0,0,0
0,1,0.02748909965157509,67,ML,Burnley,Aston Villa,1,3,2022-05-07,16732,2021,534235,0,0,0,0,0.02748909965157509,0.07336220145225525,0.04587310180068016
0,1,0.060394201427698135,90,ML,Watford,Burnley,1,2,2022-04-30,16718,2021,530519,0.060207899659872055,0,1,0,0.060394201427698135,0.6165840029716492,0.5561890006065369
0,2,0.25523000955581665,18,Sub,Burnley,Wolverhampton Wanderers,1,0,2022-04-24,16712,2021,529305,0.027885600924491882,0,1,0,0.25523000955581665,0.25523000955581665,0
0,0,0,22,Sub,Burnley,Southampton,2,0,2022-04-21,16667,2021,528260,0,0,0,0,0,0,0
0,0,0,66,MR,Norwich,Burnley,2,0,2022-04-10,16688,2021,525259,0.05579179897904396,0,1,0,0,0.05579179897904396,0
0,0,0,88,MR,Burnley,Everton,3,2,2022-04-06,16558,2021,524133,0.06163080036640167,0,2,0,0,0.06163080036640167,0
0,0,0,90,MR,Burnley,Manchester City,0,2,2022-04-02,16684,2021,522753,0.011780300177633762,0,1,0,0,0.011780300177633762,0
0,0,0,90,MR,Brentford,Burnley,2,0,2022-03-12,16657,2021,519345,0,0,0,0,0,0.27289798855781555,0.27289798855781555
0,0,0,90,MR,Burnley,Chelsea,0,4,2022-03-05,16647,2021,517526,0.1329600065946579,0,1,0,0,0.1329600065946579,0.1329600065946579
0,1,0.06727380305528641,90,MR,Burnley,Leicester,0,2,2022-03-01,16588,2021,517071,0,0,0,0,0.06727380305528641,0.15655900537967682,0.08928520232439041
0,1,0.023753000423312187,90,MR,Crystal Palace,Burnley,1,1,2022-02-26,16640,2021,516038,0,0,0,0,0.023753000423312187,0,0
0,0,0,90,MR,Burnley,Tottenham,1,0,2022-02-23,16499,2021,515320,0,0,0,0,0,0.022523799911141396,0.022523799911141396
1,1,0.33803799748420715,90,MR,Brighton,Burnley,0,3,2022-02-19,16628,2021,514195,0,0,0,1,0.33803799748420715,0.49449700117111206,0.1564590036869049
0,0,0,90,MR,Burnley,Liverpool,0,1,2022-02-13,16617,2021,513130,0.07525839656591415,0,2,0,0,0.09210950136184692,0.016851000487804413
0,0,0,19,Sub,Burnley,Manchester United,1,1,2022-02-08,16608,2021,512127,0,0,0,0,0,0,0
0,0,0,67,MR,Burnley,Watford,0,0,2022-02-05,16539,2021,511307,0,0,0,0,0,0,0
0,0,0,90,MR,Arsenal,Burnley,0,0,2022-01-23,16596,2021,510335,0,0,0,0,0,0,0
0,0,0,82,FW,Leeds,Burnley,3,1,2022-01-02,16581,2021,505643,0,0,0,0,0,0.014662399888038635,0.014662399888038635
1,2,0.15020999312400818,76,FW,Manchester United,Burnley,3,1,2021-12-30,16574,2021,505418,0,0,0,1,0.15020999312400818,0.15020999312400818,0
0,0,0,1,Sub,Burnley,West Ham,0,0,2021-12-12,16529,2021,502230,0,0,0,0,0,0,0
0,0,0,3,Sub,Wolverhampton Wanderers,Burnley,0,0,2021-12-01,16511,2021,498996,0,0,0,0,0,0,0
0,1,0.07576809823513031,64,MR,Burnley,Norwich,0,0,2021-10-02,16437,2021,486495,0,0,0,0,0.07576809823513031,0.07576809823513031,0
0,1,0.006338949780911207,1,Sub,Leicester,Burnley,2,2,2021-09-25,16430,2021,484698,0,0,0,0,0.006338949780911207,0.006338949780911207,0
0,0,0,13,Sub,Everton,Burnley,3,1,2021-09-13,16415,2021,481598,0,0,0,0,0,0,0
0,0,0,25,Sub,Burnley,Leeds,1,1,2021-08-29,16403,2021,479546,0,0,0,0,0,0,0
0,0,0,1,Sub,Burnley,Tottenham,1,1,2020-03-07,11924,2019,387792,0,0,0,0,0,0,0
0,0,0,7,Sub,Burnley,Bournemouth,3,0,2020-02-22,11907,2019,387218,0,0,0,0,0,0,0
0,0,0,1,Sub,Burnley,Leicester,2,1,2020-01-19,11866,2019,386237,0,0,0,0,0,0,0
0,0,0,90,MR,Chelsea,Burnley,3,0,2020-01-11,11858,2019,385920,0,0,0,0,0,0,0
0,0,0,22,Sub,Bournemouth,Burnley,0,1,2019-12-21,11814,2019,371451,0,0,0,0,0,0,0
0,0,0,16,Sub,Tottenham,Burnley,5,0,2019-12-07,11800,2019,368382,0,0,0,0,0,0,0
0,0,0,90,MR,Burnley,Manchester City,1,4,2019-12-03,11784,2019,367474,0.0699969008564949,0,1,0,0,0.0699969008564949,0
0,0,0,10,Sub,Burnley,Crystal Palace,0,2,2019-11-30,11773,2019,366163,0.08801670372486115,0,1,0,0,0.08801670372486115,0
0,0,0,24,Sub,Leicester,Burnley,2,1,2019-10-19,11728,2019,357862,0,0,0,0,0,0,0
0,0,0,4,Sub,Burnley,Everton,1,0,2019-10-05,11714,2019,356175,0,0,0,0,0,0,0
0,0,0,9,Sub,Burnley,Norwich,2,0,2019-09-21,11696,2019,352254,0,0,0,0,0,0.09742449969053268,0.09742449969053268
0,1,0.024231400340795517,60,MR,Brighton,Burnley,1,1,2019-09-14,11685,2019,349000,0,0,0,0,0.024231400340795517,0.024231400340795517,0
0,0,0,90,MR,Burnley,Liverpool,0,3,2019-08-31,11680,2019,347683,0,0,0,0,0,0.011225899681448936,0.011225899681448936
0,0,0,22,Sub,Wolverhampton Wanderers,Burnley,1,1,2019-08-25,11668,2019,344700,0,0,0,0,0,0,0
0,0,0,17,Sub,Arsenal,Burnley,2,1,2019-08-17,11653,2019,341783,0,0,0,0,0,0,0
0,0,0,3,Sub,Burnley,Southampton,3,0,2019-08-10,11646,2019,341246,0,0,0,0,0,0,0
0,0,0,90,MR,Tottenham,Burnley,1,0,2018-12-15,9359,2018,278550,0.10801500082015991,0,1,0,0,0,0
0,0,0,17,Sub,Burnley,Brighton,1,0,2018-12-08,9354,2018,278292,0,0,0,0,0,0,0
0,0,0,18,Sub,Burnley,Liverpool,1,3,2018-12-05,9343,2018,278069,0,0,0,0,0,0.013149700127542019,0.013149700127542019
0,0,0,47,MR,Crystal Palace,Burnley,2,0,2018-12-01,9333,2018,277798,0,0,0,0,0,0,0
0,0,0,90,MR,Burnley,Newcastle United,1,2,2018-11-26,9326,2018,277619,0.0845320001244545,0,1,0,0,0.13815799355506897,0.05362579971551895
0,0,0,90,MR,Leicester,Burnley,0,0,2018-11-10,9310,2018,277189,0,0,0,0,0,0.09232229739427567,0.09232229739427567
0,0,0,79,ML,West Ham,Burnley,4,2,2018-11-03,9298,2018,276860,0,0,0,0,0,0,0
0,1,0.025128299370408058,72,ML,Manchester City,Burnley,5,0,2018-10-20,9281,2018,276389,0,0,0,0,0.025128299370408058,0.0615512989461422,0.03642300143837929
0,0,0,90,ML,Burnley,Huddersfield,1,1,2018-10-06,9272,2018,276128,0.11020100116729736,0,2,0,0,0.17111900448799133,0.06091820076107979
0,0,0,90,ML,Cardiff,Burnley,1,2,2018-09-30,9265,2018,260394,0,0,0,0,0,0,0
1,2,0.38523799180984497,90,ML,Burnley,Bournemouth,4,0,2018-09-22,9253,2018,260106,0.25397399067878723,1,2,1,0.38523799180984497,0.7503089904785156,0.23878200352191925
0,0,0,90,MR,Wolverhampton Wanderers,Burnley,1,0,2018-09-16,9244,2018,260035,0,0,0,0,0,0,0
0,0,0,90,MR,Burnley,Manchester United,0,2,2018-09-02,9232,2018,259522,0,0,0,0,0,0.10133899748325348,0.10133899748325348
0,0,0,90,MR,Fulham,Burnley,4,2,2018-08-26,9220,2018,259287,0.1081710010766983,0,1,0,0,0.1081710010766983,0
0,0,0,90,MR,Burnley,Watford,1,3,2018-08-19,9214,2018,258966,0,0,0,0,0,0,0
0,1,0.5052719712257385,90,MR,Southampton,Burnley,0,0,2018-08-12,9204,2018,258868,0,0,0,0,0.5052719712257385,0.5052719712257385,0
0,0,0,90,MR,Burnley,Bournemouth,1,2,2018-05-13,7492,2017,240151,0,0,0,0,0,0,0
0,0,0,75,MR,Arsenal,Burnley,5,0,2018-05-06,7487,2017,238367,0,0,0,0,0,0,0
0,0,0,74,MR,Burnley,Brighton,0,0,2018-04-28,7469,2017,235715,0,0,0,0,0,0,0
0,1,0.02345860004425049,80,MR,Stoke,Burnley,1,1,2018-04-22,7466,2017,234782,0,0,0,0,0.02345860004425049,0.0860792025923729,0.0626206025481224
0,0,0,88,MR,Burnley,Chelsea,1,2,2018-04-19,7420,2017,233852,0,0,0,0,0,0.02317040041089058,0.02317040041089058
0,1,0.019314799457788467,90,MR,Burnley,Leicester,2,1,2018-04-14,7449,2017,232016,0,0,0,0,0.019314799457788467,0.015687499195337296,0.015687499195337296
0,0,0,82,MR,Watford,Burnley,1,2,2018-04-07,7447,2017,230477,0,0,0,0,0,0,0
0,0,0,90,MR,West Bromwich Albion,Burnley,1,2,2018-03-31,7438,2017,226963,0.15588000416755676,1,2,0,0,0.32674500346183777,0.170864999294281
0,0,0,90,MR,West Ham,Burnley,0,3,2018-03-10,7418,2017,222338,0.6414700150489807,1,2,0,0,0.7383099794387817,0.096840500831604
0,2,0.0688140019774437,90,MR,Burnley,Everton,2,1,2018-03-03,7400,2017,220695,0.04125649854540825,0,1,0,0.0688140019774437,0.21464799344539642,0.144896999001503
0,2,0.10645399987697601,90,ML,Burnley,Southampton,1,1,2018-02-24,7398,2017,219133,0.08506830036640167,0,1,0,0.10645399987697601,0.17139799892902374,0
0,0,0,75,MR,Swansea,Burnley,1,0,2018-02-10,7386,2017,215261,0,0,0,0,0,0.040911298245191574,0.040911298245191574
0,3,0.15000900626182556,90,ML,Burnley,Manchester City,1,1,2018-02-03,7372,2017,214868,0,0,0,0,0.15000900626182556,0.15000900626182556,0
0,1,0.06825149804353714,29,Sub,Newcastle United,Burnley,1,1,2018-01-31,7364,2017,215486,0.03133679926395416,0,1,0,0.06825149804353714,0.03133679926395416,0
0,0,0,32,Sub,Tottenham,Everton,4,0,2018-01-13,7346,2017,207870,0,0,0,0,0,0,0
0,0,0,27,Sub,Everton,Manchester United,0,2,2018-01-01,7333,2017,206503,0,0,0,0,0,0,0
0,1,0.022016100585460663,90,FWR,Bournemouth,Everton,2,1,2017-12-30,7319,2017,206209,0,0,0,0,0.022016100585460663,0,0
0,0,0,29,Sub,West Bromwich Albion,Everton,0,0,2017-12-26,7318,2017,205744,0,0,0,0,0,0.12125500291585922,0.12125500291585922
0,0,0,47,MR,Everton,Chelsea,0,0,2017-12-23,7303,2017,203007,0.09210839867591858,0,1,0,0,0.09210839867591858,0
0,1,0.07062199711799622,81,AMR,Everton,Swansea,3,1,2017-12-18,7293,2017,203232,0,0,0,0,0.07062199711799622,0.07062199711799622,0
0,1,0.06924380362033844,62,AMR,Newcastle United,Everton,0,1,2017-12-13,7284,2017,202938,0,0,0,0,0.06924380362033844,0.12076500058174133,0.12076500058174133
0,0,0,43,Sub,Liverpool,Everton,1,1,2017-12-10,7275,2017,198872,0,0,0,0,0,0,0
0,0,0,74,MR,Everton,Huddersfield,2,0,2017-12-02,7260,2017,179785,0.08424200117588043,0,1,0,0,0.469419002532959,0.38517698645591736
0,0,0,90,MR,Everton,West Ham,4,0,2017-11-29,7256,2017,179207,0,0,0,0,0,0.11110000312328339,0.11110000312328339
0,0,0,90,MR,Southampton,Everton,4,1,2017-11-26,7241,2017,179606,0.07039669901132584,0,1,0,0,0.09617400169372559,0.0257773008197546
0,0,0,78,AMR,Crystal Palace,Everton,2,2,2017-11-18,7234,2017,178647,0,0,0,0,0,0.4605570137500763,0.4605570137500763
0,0,0,4,Sub,Everton,Watford,3,2,2017-11-05,7220,2017,178142,0,0,0,0,0,0,0
0,0,0,48,MR,Leicester,Everton,2,0,2017-10-29,7214,2017,177820,0,0,0,0,0,0.02861279994249344,0.02861279994249344
0,1,0.06884609907865524,5,Sub,Chelsea,Everton,2,0,2017-08-27,7140,2017,177003,0.0360604003071785,0,1,0,0.06884609907865524,0.06884609907865524,0
0,0,0,15,Sub,Middlesbrough,Everton,0,0,2017-02-11,3382,2016,130955,0,0,0,0,0,0,0
0,1,0.022986900061368942,65,AMR,Everton,Southampton,3,0,2017-01-02,3331,2016,129342,0.048013001680374146,0,1,0,0.022986900061368942,0,0
0,0,0,90,AMC,Leicester,Everton,0,2,2016-12-26,3148,2016,129385,0.054911501705646515,0,2,0,0,0.6485430002212524,0.5936310291290283
0,1,0.025235699489712715,90,AML,Everton,Liverpool,0,1,2016-12-20,3144,2016,131745,0,0,0,0,0.025235699489712715,0.04893380030989647,0.023698100820183754
0,3,0.2270050048828125,70,FWL,Everton,Arsenal,2,1,2016-12-13,3126,2016,131244,0,0,0,0,0.2270050048828125,0.09759899973869324,0
0,0,0,5,Sub,Watford,Everton,3,2,2016-12-10,3115,2016,130490,0.39660900831222534,1,2,0,0,0.03675289824604988,0
0,0,0,66,AMR,Southampton,Everton,1,0,2016-11-27,2715,2016,128200,0.03039640001952648,0,1,0,0,0.03039640001952648,0
0,0,0,68,AMR,Everton,Swansea,1,1,2016-11-19,2702,2016,128324,0,0,0,0,0,0.6343470215797424,0.6343470215797424
0,0,0,28,Sub,Chelsea,Everton,5,0,2016-11-05,2691,2016,128013,0,0,0,0,0,0,0
0,0,0,1,Sub,Everton,West Ham,2,0,2016-10-30,2684,2016,127580,0,0,0,0,0,0.5222899913787842,0.5222899913787842
0,0,0,13,Sub,Everton,Tottenham,1,1,2016-08-13,463,2016,125015,0,0,0,0,0,0,0
0,1,0.06858660280704498,34,Sub,Everton,Norwich,3,0,2016-05-15,453,2015,57699,0.09364970028400421,0,1,0,0.06858660280704498,0.16223600506782532,0.06858660280704498
0,0,0,42,Sub,Sunderland,Everton,3,0,2016-05-11,449,2015,65889,0.09777110069990158,0,1,0,0,0.20987999439239502,0.1121089980006218
0,2,0.27747899293899536,90,MR,Leicester,Everton,3,1,2016-05-07,443,2015,62329,0,0,0,0,0.27747899293899536,0.507086992263794,0.24998299777507782
0,1,0.029020000249147415,90,AMR,Everton,Bournemouth,2,1,2016-04-30,429,2015,63058,0,0,0,0,0.029020000249147415,0.1476989984512329,0.1186790019273758
0,0,0,90,AML,Liverpool,Everton,4,0,2016-04-20,418,2015,65691,0,0,0,0,0,0,0
0,0,0,70,AML,Crystal Palace,Everton,0,0,2016-04-13,404,2015,63266,0,0,0,0,0,0.28911298513412476,0.28911298513412476
0,3,0.16116799414157867,90,AML,Watford,Everton,1,1,2016-04-09,395,2015,67462,0,0,0,0,0.16116799414157867,0.30170899629592896,0.14054100215435028
0,0,0,90,AMC,Manchester United,Everton,1,0,2016-04-03,393,2015,66053,0.044390998780727386,0,1,0,0,0.044390998780727386,0
0,1,0.028972499072551727,90,AMR,Everton,Arsenal,0,2,2016-03-19,374,2015,66313,0.059160999953746796,0,1,0,0.028972499072551727,0.059160999953746796,0
1,1,0.4555889964103699,79,FWR,Everton,West Ham,2,3,2016-03-05,363,2015,65954,0.029836399480700493,0,1,1,0.4555889964103699,0.5903319716453552,0.13474300503730774
1,1,0.3381649851799011,90,AMR,Aston Villa,Everton,1,3,2016-03-01,349,2015,66817,0.26302701234817505,0,1,1,0.3381649851799011,0.6895719766616821,0.08838029950857162
0,1,0.04901349917054176,77,AMR,Everton,West Bromwich Albion,0,1,2016-02-13,334,2015,61352,0.20051099359989166,0,5,0,0.04901349917054176,0.3865320086479187,0.15818199515342712
1,1,0.363070011138916,90,AMR,Stoke,Everton,0,3,2016-02-06,323,2015,59221,0.1423639953136444,0,1,1,0.363070011138916,0.505433976650238,0
1,3,0.29660600423812866,90,AMR,Everton,Newcastle United,3,0,2016-02-03,319,2015,61380,0,0,0,1,0.29660600423812866,0.3783630132675171,0.191102996468544
0,0,0,81,AMR,Chelsea,Everton,3,3,2016-01-16,295,2015,61916,0.07653959840536118,0,1,0,0,0.15904800593852997,0.08250830322504044
1,1,0.03495129942893982,62,FWR,Everton,Tottenham,1,1,2016-01-03,280,2015,61271,0.10566099733114243,0,1,1,0.03495129942893982,0.17528699338436127,0.034674398601055145
0,1,0.08531779795885086,70,FWR,Newcastle United,Everton,0,1,2015-12-26,259,2015,60845,0.23175400495529175,0,4,0,0.08531779795885086,0.3825249969959259,0.06545329838991165
0,0,0,13,Sub,Everton,Leicester,2,3,2015-12-19,245,2015,61852,0.12134599685668945,0,1,0,0,0.12134599685668945,0
0,0,0,1,Sub,Bournemouth,Everton,3,3,2015-11-28,213,2015,61838,0,0,0,0,0,0,0
0,0,0,5,Sub,West Ham,Everton,1,1,2015-11-07,195,2015,58787,0,0,0,0,0,0,0
0,0,0,72,AML,Arsenal,Everton,2,1,2015-10-24,176,2015,65250,0,0,0,0,0,0.01522739976644516,0.01522739976644516
0,0,0,74,AMR,Everton,Manchester United,0,3,2015-10-17,166,2015,64989,0.15806299448013306,0,3,0,0,0.17131400108337402,0.027353299781680107
0,1,0.038156699389219284,27,Sub,Everton,Liverpool,1,1,2015-10-04,158,2015,64801,0.07387620210647583,0,1,0,0.038156699389219284,0.11203300207853317,0
0,0,0,1,Sub,West Bromwich Albion,Everton,2,3,2015-09-28,150,2015,64622,0,0,0,0,0,0,0
0,0,0,16,Sub,Everton,Chelsea,3,1,2015-09-12,121,2015,63886,0,0,0,0,0,0.12710300087928772,0.12710300087928772
0,0,0,79,AMR,West Ham,Everton,1,2,2015-05-16,4423,2014,24679,0.07143069803714752,0,2,0,0,0.2302049994468689,0.15877500176429749
0,0,0,87,AMR,Everton,Sunderland,0,2,2015-05-09,4409,2014,23840,0.33474400639533997,0,4,0,0,0.4218110144138336,0.20374499261379242
0,0,0,90,AMR,Aston Villa,Everton,3,2,2015-05-02,4401,2014,23469,0,0,0,0,0,0.03157240152359009,0.03157240152359009
0,0,0,90,MR,Everton,Manchester United,3,0,2015-04-26,4476,2014,25403,0.019881699234247208,0,1,0,0,0.04641610011458397,0.026534300297498703
0,2,0.2032950073480606,90,MR,Everton,Burnley,1,0,2015-04-18,4461,2014,23426,0.3625040054321289,0,3,0,0.2032950073480606,0.9689130187034607,0.41593900322914124
1,1,0.32570600509643555,90,MR,Swansea,Everton,1,1,2015-04-11,4451,2014,24182,0,0,0,1,0.32570600509643555,0.5906749963760376,0.26496899127960205
0,0,0,90,AMR,Everton,Southampton,1,0,2015-04-04,4441,2014,24639,0.06447719782590866,0,2,0,0,0.06447719782590866,0
1,1,0.43502599000930786,90,MR,Queens Park Rangers,Everton,1,2,2015-03-22,4512,2014,25254,0,0,0,1,0.43502599000930786,0.6113920211791992,0.17636600136756897
0,0,0,86,MR,Everton,Newcastle United,3,0,2015-03-15,4500,2014,25760,0.44068700075149536,0,1,0,0,0.5020250082015991,0.5020250082015991
0,1,0.05753049999475479,62,FWR,Stoke,Everton,2,0,2015-03-04,4488,2014,24489,0.009753219783306122,0,1,0,0.05753049999475479,0.09096559882164001,0.03343509882688522
0,1,0.10926499962806702,26,Sub,Arsenal,Everton,2,0,2015-03-01,4481,2014,26052,0,0,0,0,0.10926499962806702,0.10926499962806702,0
0,0,0,90,AMR,Everton,Leicester,2,2,2015-02-22,4543,2014,26967,0.14273199439048767,0,1,0,0,0.3180539906024933,0.17532199621200562
0,0,0,75,AMR,Chelsea,Everton,1,0,2015-02-11,4529,2014,26322,0,0,0,0,0,0.13921700417995453,0.13921700417995453
0,1,0.013667000457644463,28,Sub,Everton,Liverpool,0,0,2015-02-07,4521,2014,27271,0,0,0,0,0.013667000457644463,0,0
0,0,0,6,Sub,Tottenham,Crystal Palace,0,0,2014-12-06,4602,2014,23132,0.04359100013971329,0,1,0,0,0.12037499994039536,0.12037499994039536
0,0,0,60,AMR,Chelsea,Tottenham,3,0,2014-12-03,4595,2014,22426,0.09190130233764648,0,1,0,0,0.13083399832248688,0.0389322005212307
0,0,0,63,AMR,Tottenham,Everton,2,1,2014-11-30,4688,2014,21326,0.35785800218582153,1,2,0,0,0.35785800218582153,0
0,0,0,30,Sub,Hull,Tottenham,1,2,2014-11-23,4677,2014,19401,0.6379669904708862,1,3,0,0,0.9550359845161438,0.31706899404525757
