goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Juventus,AC Milan,0,1,2023-05-28,18946,2022,601535,0,0,0,0,0,0.3782997727394104,0.3782997727394104
0,0,0,81,DC,AC Milan,Sampdoria,5,1,2023-05-20,18936,2022,598454,0,0,0,0,0,0.6168813705444336,0.6168813705444336
0,0,0,85,DC,Spezia,AC Milan,2,0,2023-05-13,18931,2022,596564,0,0,0,0,0,0.02562680095434189,0.02562680095434189
0,0,0,90,DC,AC Milan,Lazio,2,0,2023-05-06,18916,2022,594521,0,0,0,0,0,0.11982845515012741,0.11982845515012741
0,1,0.09152287244796753,52,DC,Roma,AC Milan,1,1,2023-04-29,18898,2022,592526,0,0,0,0,0.09152287244796753,0.08909576386213303,0.08909576386213303
0,0,0,90,DC,AC Milan,Lecce,2,0,2023-04-23,18891,2022,591072,0.031291138380765915,0,1,0,0,0.0854208916425705,0.05412975326180458
0,0,0,90,DC,AC Milan,Empoli,0,0,2023-04-07,18867,2022,586283,0.15523800253868103,0,2,0,0,0.784076988697052,0.6288390159606934
0,1,0.07119929790496826,90,DC,Napoli,AC Milan,0,4,2023-04-02,18859,2022,585778,0,0,0,0,0.07119929790496826,0.013418200425803661,0.013418200425803661
0,0,0,82,DC,Udinese,AC Milan,3,1,2023-03-18,18851,2022,583370,0,0,0,0,0,0,0
0,0,0,90,DC,AC Milan,Salernitana,1,1,2023-03-13,18838,2022,582424,0.017022300511598587,0,1,0,0,0.3425750136375427,0.3255529999732971
0,0,0,90,DC,Fiorentina,AC Milan,2,1,2023-03-04,18823,2022,579864,0.2201559990644455,0,1,0,0,0.2201559990644455,0.2201559990644455
0,0,0,90,DC,AC Milan,Atalanta,2,0,2023-02-26,18814,2022,578691,0,0,0,0,0,0.07377319782972336,0.07377319782972336
0,1,0.05140810087323189,90,DC,Monza,AC Milan,0,1,2023-02-18,18805,2022,576586,0,0,0,0,0.05140810087323189,0.5802170038223267,0.5288090109825134
0,0,0,23,DC,Lazio,AC Milan,4,0,2023-01-24,18767,2022,571133,0,0,0,0,0,0.03928409889340401,0.03928409889340401
0,1,0.02402609959244728,90,DC,Lecce,AC Milan,2,2,2023-01-14,18756,2022,568973,0,0,0,0,0.02402609959244728,0.6680120229721069,0.6439859867095947
0,0,0,90,DC,AC Milan,Roma,2,2,2023-01-08,18747,2022,568040,0,0,0,0,0,0.05378590151667595,0.05378590151667595
