goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,8,Sub,Eibar,Mallorca,1,2,2020-03-07,12287,2019,396656,0,0,0,0,0,0,0
0,0,0,45,Sub,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355525,0,0,0,0,0,0,0
0,0,0,16,Sub,Newcastle United,Brighton,0,0,2019-09-21,11699,2019,352449,0.042518798261880875,0,1,0,0,0.042518798261880875,0
0,0,0,76,MC,Norwich,Newcastle United,3,1,2019-08-17,11657,2019,341917,0.012597800232470036,0,1,0,0,0,0
0,1,0.011064999736845493,90,MC,Newcastle United,Liverpool,2,3,2019-05-04,9559,2018,330573,0,0,0,0,0.011064999736845493,0.011064999736845493,0
0,0,0,14,Sub,Brighton,Newcastle United,1,1,2019-04-27,9556,2018,328461,0,0,0,0,0,0,0
0,1,0.019925300031900406,90,MC,Newcastle United,Southampton,3,1,2019-04-20,9539,2018,326208,0.08299069851636887,0,1,0,0.019925300031900406,0.019925300031900406,0
0,0,0,84,MC,Leicester,Newcastle United,0,1,2019-04-12,9532,2018,323893,0.015193000435829163,0,1,0,0,0.07951570302248001,0.07951570302248001
0,2,0.027945900335907936,78,MC,Newcastle United,Crystal Palace,0,1,2019-04-06,9521,2018,322550,0,0,0,0,0.027945900335907936,0.14263999462127686,0.11469399929046631
0,1,0.01915300078690052,22,Sub,Arsenal,Newcastle United,2,0,2019-04-01,9507,2018,321490,0,0,0,0,0.01915300078690052,0.01915300078690052,0
0,0,0,81,MC,Newcastle United,Everton,3,2,2019-03-09,9488,2018,314546,0,0,0,0,0,0.0712800994515419,0.0712800994515419
0,1,0.015866300091147423,90,MC,Newcastle United,Fulham,0,0,2018-12-22,9369,2018,278817,0,0,0,0,0.015866300091147423,0.015866300091147423,0
0,0,0,74,MC,Huddersfield,Newcastle United,0,1,2018-12-15,9363,2018,278580,0.2768380045890808,0,1,0,0,0,0
0,0,0,90,MC,Newcastle United,Wolverhampton Wanderers,1,2,2018-12-09,9348,2018,278399,0.0756354033946991,0,3,0,0,0.08528490364551544,0.08528490364551544
0,0,0,90,MC,Everton,Newcastle United,1,1,2018-12-05,9345,2018,278107,0.15863899886608124,0,2,0,0,0.07351720333099365,0.07351720333099365
0,0,0,90,MC,Newcastle United,West Ham,0,3,2018-12-01,9328,2018,277674,0.01605149917304516,0,1,0,0,0.1886579990386963,0.17260700464248657
0,0,0,90,MC,Burnley,Newcastle United,1,2,2018-11-26,9326,2018,277635,0.031190000474452972,0,2,0,0,0.5273249745368958,0.5273249745368958
0,0,0,90,MC,Newcastle United,Bournemouth,2,1,2018-11-10,9309,2018,277149,0.0818295031785965,0,3,0,0,1.4498499631881714,1.4498499631881714
0,1,0.041948799043893814,38,Sub,Newcastle United,Watford,1,0,2018-11-03,9299,2018,276879,0.31415900588035583,1,1,0,0.041948799043893814,0,0
0,0,0,11,Sub,Southampton,Newcastle United,0,0,2018-10-27,9292,2018,276669,0,0,0,0,0,0.016755500808358192,0.016755500808358192
0,0,0,90,MC,Manchester City,Newcastle United,2,1,2018-09-01,9234,2018,259706,0.02501389943063259,0,1,0,0,0.4991709887981415,0.4741570055484772
0,1,0.016276000067591667,90,MC,Newcastle United,Chelsea,1,2,2018-08-26,9225,2018,259388,0,0,0,0,0.016276000067591667,0.016276000067591667,0
0,1,0.024792399257421494,90,MC,Swansea,Southampton,0,1,2018-05-08,7426,2017,238629,0.10844899713993073,0,2,0,0.024792399257421494,0.17399799823760986,0.040756698697805405
0,1,0.013621400110423565,79,MC,Bournemouth,Swansea,1,0,2018-05-05,7488,2017,237616,0.019835500046610832,0,1,0,0.013621400110423565,0.6873049736022949,0.6674699783325195
0,0,0,90,MC,Swansea,Chelsea,0,1,2018-04-28,7476,2017,235913,0,0,0,0,0,0.05419420078396797,0.05419420078396797
0,0,0,66,MC,Manchester City,Swansea,5,0,2018-04-22,7465,2017,235063,0.10130299627780914,0,1,0,0,0,0
0,3,0.06386999785900116,67,MC,Swansea,Everton,1,1,2018-04-14,7456,2017,232100,0,0,0,0,0.06386999785900116,0.06386999785900116,0.01850450038909912
0,0,0,2,Sub,West Bromwich Albion,Swansea,1,1,2018-04-07,7448,2017,230510,0,0,0,0,0,0,0
0,0,0,48,MC,Manchester United,Swansea,2,0,2018-03-31,7435,2017,226883,0,0,0,0,0,0,0
0,0,0,90,MC,Huddersfield,Swansea,0,0,2018-03-10,7413,2017,222395,0,0,0,0,0,0,0
1,2,0.04687910154461861,90,MC,Swansea,West Ham,4,1,2018-03-03,7406,2017,220975,0.40634000301361084,1,1,1,0.04687910154461861,0.04687910154461861,0
0,2,0.06160759925842285,90,MC,Brighton,Swansea,4,1,2018-02-24,7391,2017,219228,0,0,0,0,0.06160759925842285,0.1288509964942932,0.06724300235509872
