goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Swansea,West Bromwich Albion,2,1,2017-05-21,3518,2016,125372,0.09940390288829803,0,1,0,0,0.09940390288829803,0.09940390288829803
0,0,0,54,DL,Manchester City,West Bromwich Albion,3,1,2017-05-16,3477,2016,134284,0,0,0,0,0,0,0
0,0,0,25,Sub,West Bromwich Albion,Chelsea,0,1,2017-05-12,3508,2016,134000,0,0,0,0,0,0,0
0,1,0.014089199714362621,89,DL,Burnley,West Bromwich Albion,2,2,2017-05-06,3492,2016,134804,0.021006200462579727,0,1,0,0.014089199714362621,0,0
0,0,0,61,Sub,Leicester,Stoke,3,0,2016-01-23,304,2015,60244,0,0,0,0,0,0,0
0,0,0,82,Sub,Stoke,Watford,0,2,2015-10-24,175,2015,65429,0,0,0,0,0,0,0
0,0,0,90,DC,Stoke,Leicester,2,2,2015-09-19,135,2015,64295,0.06554070115089417,0,1,0,0,0.4531539976596832,0.3876129984855652
0,0,0,24,Sub,Stoke,West Bromwich Albion,0,1,2015-08-29,112,2015,63750,0,0,0,0,0,0,0
0,0,0,16,Sub,Stoke,Liverpool,6,1,2015-05-24,4439,2014,26228,0,0,0,0,0,0,0
0,0,0,86,DC,Swansea,Stoke,2,0,2015-05-02,4403,2014,25004,0,0,0,0,0,0,0
0,0,0,52,DL,West Ham,Stoke,1,1,2015-04-11,4454,2014,24840,0.032267600297927856,0,1,0,0,0.032267600297927856,0
0,0,0,90,DL,Chelsea,Stoke,2,1,2015-04-04,4446,2014,24208,0,0,0,0,0,0.025451000779867172,0.025451000779867172
0,0,0,90,DC,Stoke,Crystal Palace,1,2,2015-03-21,4507,2014,25675,0.020253200083971024,0,1,0,0,0.020253200083971024,0.020253200083971024
0,0,0,90,DC,West Bromwich Albion,Stoke,1,0,2015-03-14,4496,2014,23932,0.02472970075905323,0,1,0,0,0.07021930068731308,0.04548969864845276
0,0,0,90,DC,Stoke,Everton,2,0,2015-03-04,4488,2014,24470,0,0,0,0,0,0,0
0,0,0,90,DC,Stoke,Hull,1,0,2015-02-28,4547,2014,26796,0,0,0,0,0,0.16603299975395203,0.16603299975395203
0,0,0,90,DC,Aston Villa,Stoke,1,2,2015-02-21,4535,2014,26648,0,0,0,0,0,0.03886429965496063,0.03886429965496063
0,0,0,54,DL,Newcastle United,Stoke,1,1,2015-02-08,4523,2014,26347,0,0,0,0,0,0,0
0,0,0,90,DL,Stoke,Queens Park Rangers,3,1,2015-01-31,4584,2014,26718,0,0,0,0,0,0.07204689830541611,0.07204689830541611
0,2,0.026795100420713425,90,DL,Leicester,Stoke,0,1,2015-01-17,4573,2014,21606,0,0,0,0,0.026795100420713425,0.05857599899172783,0.031780801713466644
0,0,0,4,Sub,Stoke,West Bromwich Albion,2,0,2014-12-28,4646,2014,21899,0,0,0,0,0,0,0
0,0,0,90,DC,Crystal Palace,Stoke,1,1,2014-12-13,4611,2014,20760,0,0,0,0,0,0,0
0,0,0,90,DC,Manchester United,Stoke,2,1,2014-12-02,4591,2014,21987,0,0,0,0,0,0,0
0,0,0,90,DC,Liverpool,Stoke,1,0,2014-11-29,4682,2014,20676,0,0,0,0,0,0.05605290085077286,0.05605290085077286
0,1,0.11392699927091599,25,DC,Tottenham,Stoke,1,2,2014-11-09,4666,2014,20051,0,0,0,0,0.11392699927091599,0,0
0,0,0,90,DC,Stoke,West Ham,2,2,2014-11-01,4650,2014,18989,0,0,0,0,0,0.5799220204353333,0.5799220204353333
0,0,0,90,DC,Southampton,Stoke,1,0,2014-10-25,4710,2014,18755,0,0,0,0,0,0.5670440196990967,0.5670440196990967
0,0,0,90,DC,Stoke,Swansea,2,1,2014-10-19,4707,2014,19680,0.017678799107670784,0,1,0,0,0.05711020156741142,0.03943140059709549
0,0,0,90,DC,Sunderland,Stoke,3,1,2014-10-04,4692,2014,20135,0,0,0,0,0,0.057411398738622665,0.057411398738622665
0,0,0,90,DC,Stoke,Newcastle United,1,0,2014-09-29,4748,2014,18603,0,0,0,0,0,0,0
0,0,0,90,DC,Queens Park Rangers,Stoke,2,2,2014-09-20,4729,2014,18316,0,0,0,0,0,0,0
0,1,0.06722500175237656,90,DC,Stoke,Leicester,0,1,2014-09-13,4723,2014,18051,0,0,0,0,0.06722500175237656,0.2019290030002594,0.2019290030002594
0,0,0,90,DC,Manchester City,Stoke,0,1,2014-08-30,4770,2014,17704,0.05667319893836975,0,1,0,0,0.08657070249319077,0.029897499829530716
0,1,0.041724901646375656,90,DC,Hull,Stoke,1,1,2014-08-24,4765,2014,17427,0.08920089900493622,0,1,0,0.041724901646375656,0.10421600192785263,0.01501460000872612
0,1,0.013924900442361832,90,DC,Stoke,Aston Villa,0,1,2014-08-16,4752,2014,17219,0,0,0,0,0.013924900442361832,0.06428579986095428,0.06428579986095428
