goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,47,FW,Norwich,Burnley,0,2,2020-07-18,12008,2019,409673,0,0,0,0,0,0,0
0,0,0,82,FW,Chelsea,Norwich,1,0,2020-07-14,11995,2019,408495,0,0,0,0,0,0,0
0,1,0.030554499477148056,5,Sub,Watford,Norwich,2,1,2020-07-07,11981,2019,406238,0.6259739995002747,0,1,0,0.030554499477148056,0.6565279960632324,0
0,1,0.05310029909014702,69,FW,Norwich,Brighton,0,1,2020-07-04,11969,2019,405069,0,0,0,0,0.05310029909014702,0.05310029909014702,0
0,1,0.014084399677813053,42,Sub,Arsenal,Norwich,4,0,2020-07-01,11953,2019,404436,0,0,0,0,0.014084399677813053,0.02910570055246353,0.015021399594843388
0,1,0.029030699282884598,90,FW,Norwich,Everton,0,1,2020-06-24,11948,2019,402343,0.04788209870457649,0,1,0,0.029030699282884598,0.11796600371599197,0.07008430361747742
0,1,0.1338600069284439,90,FW,Norwich,Southampton,0,3,2020-06-19,11937,2019,400723,0.19277000427246094,0,1,0,0.1338600069284439,0.3603770136833191,0.03374649956822395
0,4,1.7325199842453003,43,Sub,Sheffield United,Norwich,1,0,2020-03-07,11929,2019,387697,0,0,0,0,1.7325199842453003,0.06368149816989899,0
0,2,0.10064200311899185,8,Sub,Norwich,Leicester,1,0,2020-02-28,11919,2019,387413,0,0,0,0,0.10064200311899185,0.0782746970653534,0
0,0,0,29,Sub,Wolverhampton Wanderers,Norwich,3,0,2020-02-23,11912,2019,387344,0.08253630250692368,0,1,0,0,0.10366100072860718,0.021124200895428658
0,0,0,4,Sub,Norwich,Liverpool,0,1,2020-02-15,11899,2019,386998,0,0,0,0,0,0.10447899997234344,0.10447899997234344
0,0,0,3,Sub,Tottenham,Norwich,2,1,2020-01-22,11880,2019,386499,0,0,0,0,0,0,0
0,0,0,3,Sub,Norwich,Bournemouth,1,0,2020-01-18,11869,2019,386128,0,0,0,0,0,0,0
0,0,0,25,Sub,Norwich,Watford,0,2,2019-11-08,11757,2019,362815,0,0,0,0,0,0,0
0,0,0,11,Sub,Brighton,Norwich,2,0,2019-11-02,11746,2019,361522,0,0,0,0,0,0,0
1,1,0.3284910023212433,4,Sub,Norwich,Aston Villa,1,5,2019-10-05,11717,2019,356286,0,0,0,1,0.3284910023212433,0.3284910023212433,0
0,1,0.028085900470614433,21,Sub,Crystal Palace,Norwich,2,0,2019-09-28,11709,2019,354745,0,0,0,0,0.028085900470614433,0,0
0,0,0,13,Sub,Burnley,Norwich,2,0,2019-09-21,11696,2019,352267,0,0,0,0,0,0,0
0,0,0,6,Sub,Norwich,Manchester City,3,2,2019-09-14,11689,2019,349272,0,0,0,0,0,0,0
0,1,0.48378199338912964,10,Sub,West Ham,Norwich,2,0,2019-08-31,11674,2019,347424,0,0,0,0,0.48378199338912964,0.48378199338912964,0
0,0,0,4,Sub,Liverpool,Norwich,4,1,2019-08-09,11643,2019,341179,0,0,0,0,0,0,0
0,1,0.08652199804782867,90,FW,Borussia M.Gladbach,Borussia Dortmund,0,2,2019-05-18,10639,2018,333376,0.016246700659394264,0,1,0,0.08652199804782867,0.10276900231838226,0
1,2,0.4659860134124756,90,FW,Nuernberg,Borussia M.Gladbach,0,4,2019-05-11,10633,2018,331612,0,0,0,1,0.4659860134124756,1.3298399448394775,0.863851010799408
1,1,0.48485898971557617,8,Sub,Borussia M.Gladbach,Hoffenheim,2,2,2019-05-04,10619,2018,330161,0,0,0,1,0.48485898971557617,0.48485898971557617,0
0,1,0.058435000479221344,6,Sub,Borussia M.Gladbach,Wolfsburg,0,3,2019-02-23,10538,2018,308609,0,0,0,0,0.058435000479221344,0.058435000479221344,0
0,2,0.30388298630714417,23,Sub,Eintracht Frankfurt,Borussia M.Gladbach,1,1,2019-02-17,10529,2018,308512,0,0,0,0,0.30388298630714417,0.30388298630714417,0
1,3,0.4831239879131317,90,FW,Hamburger SV,Borussia M.Gladbach,2,1,2018-05-12,8562,2017,239057,0.04526799917221069,0,1,1,0.4831239879131317,1.1413700580596924,0.612975001335144
1,4,0.25078898668289185,74,FW,Borussia M.Gladbach,Freiburg,3,1,2018-05-05,8554,2017,237437,0,0,0,1,0.25078898668289185,0.2752949893474579,0.0624598003923893
1,2,0.13679799437522888,65,FW,Bayern Munich,Borussia M.Gladbach,5,1,2018-04-14,8520,2017,232312,0,0,0,1,0.13679799437522888,0.1868470013141632,0.05004949867725372
0,1,0.10881099849939346,20,Sub,Borussia M.Gladbach,Hertha Berlin,2,1,2018-04-07,8515,2017,230799,0.09104619920253754,1,1,0,0.10881099849939346,0.19985799491405487,0
0,0,0,27,Sub,Mainz 05,Borussia M.Gladbach,0,0,2018-04-01,8508,2017,227386,0,0,0,0,0,0,0
1,2,0.6177099943161011,70,Sub,Borussia M.Gladbach,Hoffenheim,3,3,2018-03-17,8496,2017,223829,0,0,0,1,0.6177099943161011,0.694769024848938,0.11003399640321732
0,1,0.3435029983520508,11,Sub,Bayer Leverkusen,Borussia M.Gladbach,2,0,2018-03-10,8492,2017,222537,0,0,0,0,0.3435029983520508,0.3712080121040344,0.027705000713467598
0,2,0.12158100306987762,8,Sub,Borussia M.Gladbach,Borussia Dortmund,0,1,2018-02-18,8460,2017,218555,0,0,0,0,0.12158100306987762,0.102742999792099,0
0,1,0.07401970028877258,27,Sub,VfB Stuttgart,Borussia M.Gladbach,1,0,2018-02-11,8450,2017,216533,0,0,0,0,0.07401970028877258,0,0
0,1,0.10493399947881699,61,FW,Freiburg,Borussia M.Gladbach,1,0,2017-12-12,8397,2017,204026,0,0,0,0,0.10493399947881699,0.13007299602031708,0.025139300152659416
0,0,0,5,Sub,Wolfsburg,Borussia M.Gladbach,3,0,2017-12-03,8384,2017,187832,0,0,0,0,0,0,0
0,1,0.3115839958190918,1,Sub,Borussia M.Gladbach,Bayern Munich,2,1,2017-11-25,8371,2017,187178,0,0,0,0,0.3115839958190918,0.3115839958190918,0
0,0,0,1,Sub,Hertha Berlin,Borussia M.Gladbach,2,4,2017-11-18,8360,2017,186579,0,0,0,0,0,0,0
0,1,0.08867260068655014,15,Sub,Hoffenheim,Borussia M.Gladbach,5,3,2017-04-15,3838,2016,148364,0.050429899245500565,0,1,0,0.08867260068655014,0.4187929928302765,0.27969101071357727
0,1,0.12492100149393082,15,Sub,FC Cologne,Borussia M.Gladbach,2,3,2017-04-08,3825,2016,149977,0,0,0,0,0.12492100149393082,0.12492100149393082,0
0,1,0.09607060253620148,17,Sub,Borussia M.Gladbach,Bayern Munich,0,1,2017-03-19,3802,2016,149656,0.12811799347400665,0,1,0,0.09607060253620148,0.22418899834156036,0
0,5,0.9170609712600708,90,FW,Hamburger SV,Borussia M.Gladbach,2,1,2017-03-12,3793,2016,149169,0,0,0,0,0.9170609712600708,0.8377270102500916,0
0,2,0.17591500282287598,80,FW,Ingolstadt,Borussia M.Gladbach,0,2,2017-02-26,3774,2016,147307,0,0,0,0,0.17591500282287598,0.2167530059814453,0.040838100016117096
0,0,0,9,Sub,Borussia M.Gladbach,RasenBallsport Leipzig,1,2,2017-02-19,3765,2016,147020,0,0,0,0,0,0,0
0,0,0,18,Sub,Werder Bremen,Borussia M.Gladbach,0,1,2017-02-11,3754,2016,147863,0,0,0,0,0,0,0
0,0,0,2,Sub,Borussia M.Gladbach,Freiburg,3,0,2017-02-04,3744,2016,146602,0,0,0,0,0,0.0834479033946991,0.0834479033946991
0,0,0,1,Sub,Bayer Leverkusen,Borussia M.Gladbach,2,3,2017-01-28,3737,2016,145947,0.3230449855327606,0,1,0,0,0.3230449855327606,0
0,0,0,7,Sub,Borussia M.Gladbach,Wolfsburg,1,2,2016-12-20,3220,2016,144911,0,0,0,0,0,0,0
0,0,0,15,Sub,Augsburg,Borussia M.Gladbach,1,0,2016-12-17,3211,2016,146589,0,0,0,0,0,0,0
0,0,0,1,Sub,Borussia M.Gladbach,Mainz 05,1,0,2016-12-11,3208,2016,145822,0,0,0,0,0,0,0
0,0,0,29,Sub,Bayer Leverkusen,Hamburger SV,1,0,2016-03-13,1253,2015,91051,0.12050800025463104,0,1,0,0,0,0
0,1,0.07445099949836731,47,AML,Schalke 04,Hamburger SV,3,2,2016-03-02,1234,2015,90525,0,0,0,0,0.07445099949836731,0.07445099949836731,0
1,1,0.6283209919929504,90,AML,Hamburger SV,Ingolstadt,1,1,2016-02-27,1222,2015,90292,0.06489019840955734,0,1,1,0.6283209919929504,0.6932119727134705,0
0,0,0,80,AML,Eintracht Frankfurt,Hamburger SV,0,0,2016-02-19,1210,2015,90113,0.4923340082168579,0,2,0,0,0.56495201587677,0.07261829823255539
0,4,0.517973005771637,90,AML,Hamburger SV,Borussia M.Gladbach,3,2,2016-02-14,1208,2015,89794,0,0,0,0,0.517973005771637,0.6445509791374207,0.12657800316810608
0,0,0,85,AML,Hamburger SV,FC Cologne,1,1,2016-02-07,1199,2015,89575,0,0,0,0,0,0,0
0,0,0,3,Sub,Mainz 05,Borussia M.Gladbach,1,0,2016-01-29,1183,2015,89453,0,0,0,0,0,0,0
0,0,0,1,Sub,Borussia M.Gladbach,Borussia Dortmund,1,3,2016-01-23,1180,2015,89025,0,0,0,0,0,0,0
0,0,0,1,Sub,Borussia M.Gladbach,Darmstadt,3,2,2015-12-20,1173,2015,88776,0,0,0,0,0,0,0
0,2,0.14367300271987915,90,FW,Bayer Leverkusen,Borussia M.Gladbach,5,0,2015-12-12,1162,2015,88566,0,0,0,0,0.14367300271987915,0.14367300271987915,0
0,1,0.13404600322246552,1,Sub,Borussia M.Gladbach,Bayern Munich,3,1,2015-12-05,1148,2015,88279,0,0,0,0,0.13404600322246552,0.13404600322246552,0
1,1,0.38682499527931213,83,MR,Hoffenheim,Borussia M.Gladbach,3,3,2015-11-28,1141,2015,88175,0,0,0,1,0.38682499527931213,0.8775860071182251,0.49076101183891296
0,1,0.04650560021400452,12,Sub,Borussia M.Gladbach,Hannover 96,2,1,2015-11-21,1133,2015,87780,0,0,0,0,0.04650560021400452,0.16488699615001678,0.16488699615001678
0,0,0,39,Sub,Borussia M.Gladbach,Ingolstadt,0,0,2015-11-07,1124,2015,87588,0.14688999950885773,0,1,0,0,0.16815799474716187,0.021267499774694443
0,1,0.057775698602199554,90,FW,FC Cologne,Borussia M.Gladbach,1,0,2015-09-19,1062,2015,85932,0,0,0,0,0.057775698602199554,0.13173499703407288,0.07395900040864944
0,0,0,35,Sub,Borussia M.Gladbach,Hamburger SV,0,3,2015-09-11,1048,2015,85585,0,0,0,0,0,0.016953200101852417,0.016953200101852417
0,0,0,8,Sub,Werder Bremen,Borussia M.Gladbach,2,1,2015-08-30,1047,2015,85404,0,0,0,0,0,0,0
0,0,0,9,Sub,Borussia M.Gladbach,Mainz 05,1,2,2015-08-23,1038,2015,85027,0,0,0,0,0,0,0
