goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,44,Sub,Arsenal,Watford,3,2,2020-07-26,12014,2019,411228,0,0,0,0,0,1.0690900087356567,1.0690900087356567
0,0,0,90,DR,Watford,Manchester City,0,4,2020-07-21,12011,2019,410448,0,0,0,0,0,0,0
0,0,0,41,Sub,West Ham,Watford,3,1,2020-07-17,12001,2019,409599,0,0,0,0,0,0.05903400108218193,0.05903400108218193
0,0,0,90,DR,Chelsea,Watford,3,0,2020-07-04,11964,2019,405467,0,0,0,0,0,0,0
0,0,0,10,Sub,Watford,Leicester,1,1,2020-06-20,11935,2019,400909,0,0,0,0,0,0,0
0,0,0,90,DR,Brighton,Watford,1,1,2020-02-08,11895,2019,386893,0,0,0,0,0,0.02543500065803528,0.02543500065803528
0,0,0,90,DR,Watford,Everton,2,3,2020-02-01,11891,2019,386661,0,0,0,0,0,0.06993179768323898,0.06993179768323898
0,0,0,90,DR,Aston Villa,Watford,2,1,2020-01-21,11873,2019,386404,0.079128198325634,0,1,0,0,0.7044280171394348,0.6252989768981934
0,0,0,90,DR,Watford,Tottenham,0,0,2020-01-18,11871,2019,386011,0,0,0,0,0,0.08868429809808731,0.08868429809808731
0,0,0,90,DR,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385969,0.03583649918437004,0,2,0,0,0.19537900388240814,0.19537900388240814
0,1,0.08090359717607498,60,DR,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372753,0,0,0,0,0.08090359717607498,0.09304220229387283,0.012138600461184978
0,0,0,90,DR,Sheffield United,Watford,1,1,2019-12-26,11830,2019,372574,0,0,0,0,0,0,0
0,0,0,90,DR,Watford,Manchester United,2,0,2019-12-22,11821,2019,372118,0.13293500244617462,0,1,0,0,0.13293500244617462,0
0,0,0,90,DR,Liverpool,Watford,2,0,2019-12-14,11808,2019,369562,0,0,0,0,0,0.16247600317001343,0.16247600317001343
0,0,0,90,DC,Leicester,Watford,2,0,2019-12-04,11785,2019,367624,0,0,0,0,0,0.011272099800407887,0.011272099800407887
0,0,0,90,DC,Southampton,Watford,2,1,2019-11-30,11778,2019,366387,0,0,0,0,0,0,0
0,1,0.05496339872479439,90,DC,Watford,Burnley,0,3,2019-11-23,11771,2019,364712,0,0,0,0,0.05496339872479439,0.16508500277996063,0.16508500277996063
0,0,0,17,Sub,Norwich,Watford,0,2,2019-11-08,11757,2019,362828,0,0,0,0,0,0,0
0,1,0.03129880130290985,71,Sub,Watford,Chelsea,1,2,2019-11-02,11751,2019,361759,0,0,0,0,0.03129880130290985,0.0190506000071764,0.0190506000071764
0,0,0,90,DC,Manchester City,Watford,8,0,2019-09-21,11695,2019,352285,0,0,0,0,0,0.057310398668050766,0.057310398668050766
0,0,0,10,Sub,Watford,West Ham,1,4,2019-05-12,9567,2018,332185,0.041175201535224915,0,1,0,0,0.041175201535224915,0
0,0,0,90,DC,Chelsea,Watford,3,0,2019-05-05,9563,2018,330828,0.1294800043106079,0,1,0,0,0,0
0,1,0.03596220165491104,90,DC,Watford,Wolverhampton Wanderers,1,2,2019-04-27,9547,2018,328272,0.4638670086860657,0,1,0,0.03596220165491104,0.04058939963579178,0.04058939963579178
0,0,0,90,DC,Huddersfield,Watford,1,2,2019-04-20,9541,2018,326048,0,0,0,0,0,0.19762000441551208,0.19762000441551208
0,0,0,90,DC,Watford,Fulham,4,1,2019-04-02,9518,2018,321605,0,0,0,0,0,0.24842999875545502,0.24842999875545502
0,1,0.5466830134391785,90,DC,Watford,Leicester,2,1,2019-03-03,9479,2018,305405,0,0,0,0,0.5466830134391785,0,0
0,0,0,90,DC,Liverpool,Watford,5,0,2019-02-27,9476,2018,305141,0.02463879995048046,0,1,0,0,0.02463879995048046,0
0,0,0,90,DC,Cardiff,Watford,1,5,2019-02-22,9463,2018,304755,0,0,0,0,0,0.5460100173950195,0.5460100173950195
0,1,0.06404899805784225,90,DC,Watford,Everton,1,0,2019-02-09,9451,2018,304493,0,0,0,0,0.06404899805784225,0,0
0,0,0,90,DC,Brighton,Watford,0,0,2019-02-02,9446,2018,304175,0,0,0,0,0,0.11326400190591812,0.11326400190591812
0,1,0.07731190323829651,90,DC,Tottenham,Watford,2,1,2019-01-30,9435,2018,304095,0,0,0,0,0.07731190323829651,0,0
0,0,0,90,DC,Watford,Burnley,0,0,2019-01-19,9418,2018,303732,0,0,0,0,0,0.4180310070514679,0.4180310070514679
0,0,0,90,DC,Crystal Palace,Watford,1,2,2019-01-12,9412,2018,303361,0,0,0,0,0,0.09138890355825424,0.09138890355825424
0,0,0,90,DC,Bournemouth,Watford,3,3,2019-01-02,9405,2018,303194,0,0,0,0,0,0,0
0,0,0,90,DC,Watford,Newcastle United,1,1,2018-12-29,9387,2018,291345,0,0,0,0,0,0.6821560263633728,0.6821560263633728
0,1,0.018753500655293465,75,Sub,Watford,Chelsea,1,2,2018-12-26,9377,2018,279258,0,0,0,0,0.018753500655293465,0.10187400132417679,0.10187400132417679
0,0,0,1,Sub,West Ham,Watford,0,2,2018-12-22,9368,2018,278806,0,0,0,0,0,0,0
0,0,0,1,Sub,Everton,Watford,2,2,2018-12-10,9351,2018,278444,0,0,0,0,0,0,0
0,0,0,90,DC,Leicester,Watford,2,0,2018-12-01,9331,2018,277739,0,0,0,0,0,0.0689907968044281,0.0689907968044281
0,0,0,90,DC,Watford,Liverpool,0,3,2018-11-24,9318,2018,277396,0,0,0,0,0,0,0
0,0,0,90,DC,Southampton,Watford,1,1,2018-11-10,9308,2018,277131,0,0,0,0,0,0,0
0,2,0.6437879800796509,90,DC,Newcastle United,Watford,1,0,2018-11-03,9299,2018,276882,0,0,0,0,0.6437879800796509,0.6997609734535217,0.6997609734535217
0,0,0,90,DC,Watford,Huddersfield,3,0,2018-10-27,9291,2018,276616,0,0,0,0,0,0.0866549015045166,0.0866549015045166
0,0,0,90,DC,Wolverhampton Wanderers,Watford,0,2,2018-10-20,9278,2018,276301,0,0,0,0,0,0.11802700161933899,0.11802700161933899
0,0,0,33,Sub,Watford,Bournemouth,0,4,2018-10-06,9268,2018,276019,0.03977710008621216,0,1,0,0,0.03977710008621216,0
0,0,0,1,Sub,Watford,Tottenham,2,1,2018-09-02,9236,2018,259723,0,0,0,0,0,0,0
0,0,0,70,Sub,Manchester United,Watford,1,0,2018-05-13,7496,2017,240283,0.04566109925508499,0,1,0,0,0,0
0,0,0,27,Sub,Watford,Newcastle United,2,1,2018-05-05,7482,2017,237551,0,0,0,0,0,0,0
