goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.020167699083685875,90,DC,Leicester,Tottenham,2,4,2021-05-23,14809,2020,473352,0,0,0,0,0.020167699083685875,0.10951399803161621,0.10951399803161621
0,0,0,90,DC,Tottenham,Aston Villa,1,2,2021-05-19,14803,2020,472461,0,0,0,0,0,0.04796129837632179,0.04796129837632179
0,0,0,90,DC,Tottenham,Wolverhampton Wanderers,2,0,2021-05-16,14793,2020,471445,0.011197499930858612,0,1,0,0,0.4856260120868683,0.47442901134490967
0,0,0,90,DC,Leeds,Tottenham,3,1,2021-05-08,14778,2020,468402,0.037643998861312866,0,1,0,0,0.037643998861312866,0.037643998861312866
0,2,0.07910460233688354,90,DC,Tottenham,Sheffield United,4,0,2021-05-02,14773,2020,467819,0.007221390027552843,0,1,0,0.07910460233688354,0.24406099319458008,0.24406099319458008
0,1,0.026139099150896072,90,DC,Tottenham,Southampton,2,1,2021-04-21,14722,2020,464280,0,0,0,0,0.026139099150896072,0.10294199734926224,0.10294199734926224
0,1,0.06833729892969131,90,DC,Everton,Tottenham,2,2,2021-04-16,14748,2020,462573,0,0,0,0,0.06833729892969131,0.12869499623775482,0.12869499623775482
0,0,0,90,DC,Arsenal,Tottenham,2,1,2021-03-14,14705,2020,457200,0,0,0,0,0,0.10023099929094315,0.10023099929094315
0,0,0,90,DC,Tottenham,Crystal Palace,4,1,2021-03-07,14702,2020,455397,0,0,0,0,0,1.1607500314712524,1.1607500314712524
0,0,0,90,DC,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454180,0,0,0,0,0,0,0
0,0,0,90,DC,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452966,0,0,0,0,0,0.9407699704170227,0.9407699704170227
0,1,0.1239050030708313,90,DC,Tottenham,West Bromwich Albion,2,0,2021-02-07,14663,2020,448045,0,0,0,0,0.1239050030708313,0.4473690092563629,0.4473690092563629
0,0,0,90,DC,Tottenham,Chelsea,0,1,2021-02-04,14653,2020,447243,0,0,0,0,0,0,0
0,0,0,90,DC,Brighton,Tottenham,1,0,2021-01-31,14636,2020,446545,0,0,0,0,0,0.1286569982767105,0.1286569982767105
1,2,0.207736998796463,90,DC,Tottenham,Leeds,3,0,2021-01-02,14599,2020,438898,0,0,0,1,0.207736998796463,0,0
0,1,0.07432150095701218,90,DC,Tottenham,Leicester,0,2,2020-12-20,14573,2020,436726,0.5820930004119873,0,1,0,0.07432150095701218,0,0
0,0,0,90,DC,Liverpool,Tottenham,2,1,2020-12-16,14563,2020,435353,0.032084498554468155,0,1,0,0,0.032084498554468155,0
0,0,0,90,DC,Crystal Palace,Tottenham,1,1,2020-12-13,14545,2020,433773,0.11575199663639069,0,1,0,0,0.12990699708461761,0.12990699708461761
0,0,0,90,DC,Tottenham,Arsenal,2,0,2020-12-06,14542,2020,432175,0,0,0,0,0,0,0
0,0,0,83,DC,Tottenham,Manchester City,2,0,2020-11-21,14523,2020,428146,0,0,0,0,0,0.3569459915161133,0.3569459915161133
0,1,0.014106499962508678,90,DC,West Bromwich Albion,Tottenham,0,1,2020-11-08,14513,2020,426736,0,0,0,0,0.014106499962508678,0.5611289739608765,0.5611289739608765
0,0,0,90,DC,Tottenham,Brighton,2,1,2020-11-01,14503,2020,425511,0,0,0,0,0,0.28349900245666504,0.28349900245666504
0,0,0,90,DC,Burnley,Tottenham,0,1,2020-10-26,14488,2020,424058,0.10881499946117401,0,1,0,0,0.24274100363254547,0.24274100363254547
0,0,0,90,DC,Tottenham,West Ham,3,3,2020-10-18,14483,2020,422047,0,0,0,0,0,0.045237500220537186,0.045237500220537186
0,0,0,90,DC,Tottenham,Everton,0,1,2020-09-13,14093,2020,415121,0.07322259992361069,0,1,0,0,0.31473401188850403,0.31473401188850403
0,1,0.026276400312781334,90,DC,Crystal Palace,Tottenham,1,1,2020-07-26,12020,2019,411307,0,0,0,0,0.026276400312781334,0.06896740198135376,0.06896740198135376
0,1,0.029921699315309525,90,DC,Tottenham,Leicester,3,0,2020-07-19,12010,2019,409785,0,0,0,0,0.029921699315309525,0.1989780068397522,0.1989780068397522
0,0,0,90,DC,Newcastle United,Tottenham,1,3,2020-07-15,12000,2019,408701,0,0,0,0,0,0.5391449928283691,0.5391449928283691
1,1,0.052921198308467865,90,DC,Tottenham,Arsenal,2,1,2020-07-12,11990,2019,407988,0,0,0,1,0.052921198308467865,0.2060689926147461,0.2060689926147461
0,1,0.013955200091004372,90,DC,Bournemouth,Tottenham,0,0,2020-07-09,11975,2019,407037,0,0,0,0,0.013955200091004372,0.11838500201702118,0.11838500201702118
0,0,0,90,DC,Tottenham,Everton,1,0,2020-07-06,11971,2019,406126,0,0,0,0,0,0.04312619939446449,0.04312619939446449
0,2,0.0441179983317852,90,DC,Burnley,Tottenham,1,1,2020-03-07,11924,2019,387794,0,0,0,0,0.0441179983317852,0.1317570060491562,0.1317570060491562
0,1,0.03793549910187721,79,DC,Chelsea,Tottenham,2,1,2020-02-22,11906,2019,387140,0,0,0,0,0.03793549910187721,0,0
1,1,0.0698063001036644,90,DC,Aston Villa,Tottenham,2,3,2020-02-16,11894,2019,387030,0,0,0,1,0.0698063001036644,0.552386999130249,0.552386999130249
0,0,0,90,DC,Tottenham,Manchester City,2,0,2020-02-02,11890,2019,386824,0,0,0,0,0,0.0581555999815464,0.0581555999815464
0,0,0,90,DC,Tottenham,Norwich,2,1,2020-01-22,11880,2019,386475,0.06976880133152008,0,1,0,0,0.14086200296878815,0.07109329849481583
0,0,0,90,DC,Watford,Tottenham,0,0,2020-01-18,11871,2019,386025,0.020611200481653214,0,1,0,0,0.18321000039577484,0.18321000039577484
0,1,0.02191310003399849,90,DC,Tottenham,Liverpool,0,1,2020-01-11,11854,2019,385929,0,0,0,0,0.02191310003399849,0.10523000359535217,0.10523000359535217
0,0,0,90,DC,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385565,0,0,0,0,0,0,0
0,0,0,90,DC,Norwich,Tottenham,2,2,2019-12-28,11839,2019,372796,0.3109700083732605,0,1,0,0,0.40880700945854187,0.09783700108528137
0,0,0,90,DC,Tottenham,Brighton,2,1,2019-12-26,11831,2019,372395,0.017199499532580376,0,1,0,0,0.07742860168218613,0.0602291002869606
0,0,0,90,DC,Tottenham,Chelsea,0,2,2019-12-22,11820,2019,372257,0,0,0,0,0,0.09349469840526581,0.09349469840526581
0,0,0,90,DC,Wolverhampton Wanderers,Tottenham,1,2,2019-12-15,11812,2019,370332,0,0,0,0,0,0.0796452984213829,0.0796452984213829
0,0,0,90,DC,Tottenham,Burnley,5,0,2019-12-07,11800,2019,368358,0,0,0,0,0,0.016630899161100388,0.016630899161100388
0,0,0,90,DC,Manchester United,Tottenham,2,1,2019-12-04,11788,2019,367734,0.051271699368953705,0,1,0,0,0.051271699368953705,0
0,0,0,90,DC,Tottenham,Bournemouth,3,2,2019-11-30,11779,2019,366236,0.5960580110549927,1,1,0,0,2.164609909057617,1.5685499906539917
0,2,0.06212620064616203,90,DC,West Ham,Tottenham,2,3,2019-11-23,11772,2019,364449,0,0,0,0,0.06212620064616203,0.2856979966163635,0.2856979966163635
0,1,0.009575629606842995,90,DC,Everton,Tottenham,1,1,2019-11-03,11748,2019,362349,0,0,0,0,0.009575629606842995,0.0215620007365942,0.0215620007365942
