goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,61,MC,Crystal Palace,Burnley,2,0,2018-12-01,9333,2018,277799,0,0,0,0,0,0,0
0,0,0,85,MC,Burnley,Newcastle United,1,2,2018-11-26,9326,2018,277620,0.017786100506782532,0,1,0,0,0.10666900128126144,0.08888319879770279
0,0,0,55,MC,Leicester,Burnley,0,0,2018-11-10,9310,2018,277190,0,0,0,0,0,0,0
0,0,0,90,MC,West Ham,Burnley,4,2,2018-11-03,9298,2018,276858,0,0,0,0,0,0.39968299865722656,0.39968299865722656
0,0,0,90,MC,Burnley,Chelsea,0,4,2018-10-28,9295,2018,276732,0,0,0,0,0,0.0145584000274539,0.0145584000274539
0,0,0,78,MC,Manchester City,Burnley,5,0,2018-10-20,9281,2018,276387,0.03642300143837929,0,1,0,0,0.03642300143837929,0.03642300143837929
0,0,0,90,MC,Burnley,Manchester United,0,1,2018-01-20,7351,2017,209174,0.07158850133419037,0,1,0,0,0.02746110036969185,0.02746110036969185
0,0,0,90,DMC,Crystal Palace,Burnley,1,0,2018-01-13,7341,2017,207672,0.37887999415397644,0,3,0,0,0.37887999415397644,0.021846899762749672
0,1,0.01936819963157177,90,MC,Burnley,Liverpool,1,2,2018-01-01,7332,2017,206414,0.07985509932041168,0,2,0,0.01936819963157177,0.06525540351867676,0
0,2,0.08887659758329391,90,MC,Huddersfield,Burnley,0,0,2017-12-30,7322,2017,206098,0,0,0,0,0.08887659758329391,0.03312209993600845,0
1,1,0.05060489848256111,70,MC,Manchester United,Burnley,2,2,2017-12-26,7314,2017,205683,0,0,0,1,0.05060489848256111,0,0
0,1,0.017508499324321747,90,MC,Burnley,Tottenham,0,3,2017-12-23,7304,2017,202951,0,0,0,0,0.017508499324321747,0.017508499324321747,0
0,0,0,69,MC,Brighton,Burnley,0,0,2017-12-16,7291,2017,205489,0,0,0,0,0,0.12051200121641159,0.12051200121641159
0,2,0.03886820003390312,90,MC,Burnley,Stoke,1,0,2017-12-12,7279,2017,202619,0,0,0,0,0.03886820003390312,0.19726599752902985,0.1808830052614212
0,1,0.07446379959583282,90,DMC,Burnley,Watford,1,0,2017-12-09,7272,2017,198769,0.12171600013971329,0,2,0,0.07446379959583282,0.12171600013971329,0.020485499873757362
0,1,0.011506100185215473,70,MC,Leicester,Burnley,1,0,2017-12-02,7261,2017,178539,0,0,0,0,0.011506100185215473,0.011506100185215473,0
0,0,0,76,MC,Bournemouth,Burnley,1,2,2017-11-29,7253,2017,178758,0,0,0,0,0,0.1584549993276596,0.1584549993276596
0,2,0.11274600028991699,80,MC,Burnley,Arsenal,0,1,2017-11-26,7248,2017,179102,0,0,0,0,0.11274600028991699,0.11895500123500824,0.07412450015544891
0,2,0.032027699053287506,90,MC,Burnley,Swansea,2,0,2017-11-18,7233,2017,178553,0.14271099865436554,0,1,0,0.032027699053287506,0.2418220043182373,0.20979399979114532
0,0,0,90,MC,Southampton,Burnley,0,1,2017-11-04,7223,2017,179169,0.017213400453329086,0,1,0,0,0.036337800323963165,0.01912439987063408
0,1,0.01729789935052395,77,MC,Burnley,Newcastle United,1,0,2017-10-30,7212,2017,177698,0,0,0,0,0.01729789935052395,0.0371754989027977,0.01987770013511181
0,0,0,87,MC,Manchester City,Burnley,3,0,2017-10-21,7202,2017,177274,0,0,0,0,0,0,0
0,4,0.12232799828052521,90,MC,Burnley,West Ham,1,1,2017-10-14,7190,2017,178332,0.09950549900531769,0,5,0,0.12232799828052521,0.24850699305534363,0.13891999423503876
0,0,0,90,MC,Everton,Burnley,0,1,2017-10-01,7187,2017,178014,0,0,0,0,0,0.12955699861049652,0.12955699861049652
0,0,0,90,MC,Burnley,Huddersfield,0,0,2017-09-23,7174,2017,176927,0,0,0,0,0,0.30998900532722473,0.30998900532722473
0,0,0,90,MC,Liverpool,Burnley,1,1,2017-09-16,7162,2017,176418,0,0,0,0,0,0,0
0,0,0,85,MC,Burnley,Crystal Palace,1,0,2017-09-10,7156,2017,176873,0,0,0,0,0,0.05600700154900551,0.05600700154900551
0,0,0,82,MC,Tottenham,Burnley,1,1,2017-08-27,7147,2017,176557,0.05405930057168007,0,1,0,0,0.07837630063295364,0.07837630063295364
0,1,0.013342900201678276,90,MC,Burnley,West Bromwich Albion,0,1,2017-08-19,7132,2017,176102,0.07724999636411667,0,2,0,0.013342900201678276,0.10266400128602982,0.10266400128602982
0,0,0,78,MC,Chelsea,Burnley,2,3,2017-08-12,7123,2017,175867,0.11787000298500061,1,1,0,0,0,0
0,0,0,10,Sub,Burnley,West Ham,1,2,2017-05-21,3511,2016,125177,0,0,0,0,0,0,0
0,0,0,58,ML,Burnley,Stoke,1,0,2017-04-04,3441,2016,133418,0.008588249795138836,0,1,0,0,0,0
0,0,0,10,Sub,Burnley,Tottenham,0,2,2017-04-01,3431,2016,132434,0,0,0,0,0,0,0
0,0,0,33,MR,Burnley,Leicester,1,0,2017-01-31,3362,2016,132183,0.08823490142822266,0,1,0,0,0,0
0,1,0.0400070995092392,78,ML,Arsenal,Burnley,2,1,2017-01-22,3358,2016,131312,0.08878769725561142,0,3,0,0.0400070995092392,0.03939890116453171,0.021021399646997452
0,2,0.07599809765815735,75,ML,Burnley,Southampton,1,0,2017-01-14,3345,2016,130199,0.06969799846410751,0,2,0,0.07599809765815735,0.029704000800848007,0
0,0,0,29,Sub,Manchester City,Burnley,2,1,2017-01-02,3332,2016,129444,0,0,0,0,0,0.10268700122833252,0.10268700122833252
0,0,0,72,MC,Burnley,Sunderland,4,1,2016-12-31,3157,2016,130114,0.06434439867734909,0,1,0,0,0.5954740047454834,0.5954740047454834
0,0,0,13,Sub,Burnley,Middlesbrough,1,0,2016-12-26,3150,2016,129127,0,0,0,0,0,0,0
0,0,0,1,Sub,Tottenham,Burnley,2,1,2016-12-18,3143,2016,128807,0,0,0,0,0,0,0
0,0,0,56,DMC,Burnley,Bournemouth,3,2,2016-12-10,3119,2016,129591,0.0910039022564888,0,2,0,0,0,0
0,0,0,84,MC,Burnley,Manchester City,1,2,2016-11-26,2707,2016,129093,0.010132299736142159,0,1,0,0,0.041739799082279205,0.031607501208782196
0,1,0.01732569932937622,48,MC,West Bromwich Albion,Burnley,4,0,2016-11-22,2706,2016,128941,0,0,0,0,0.01732569932937622,0.01732569932937622,0.01732569932937622
0,0,0,76,MC,Burnley,Crystal Palace,3,2,2016-11-05,2688,2016,127964,0.08976779878139496,0,1,0,0,0.08976779878139496,0
0,0,0,40,MC,Southampton,Burnley,3,1,2016-10-16,539,2016,126904,0,0,0,0,0,0.012915699742734432,0.012915699742734432
0,0,0,63,MC,Burnley,Arsenal,0,1,2016-10-02,530,2016,126999,0.10144700109958649,0,2,0,0,0.01601089909672737,0.01601089909672737
0,2,0.033351100981235504,85,MC,Burnley,Watford,2,0,2016-09-26,520,2016,126584,0.3830009996891022,2,6,0,0.033351100981235504,0.09205260127782822,0.09205260127782822
0,1,0.3133760094642639,66,MC,Leicester,Burnley,3,0,2016-09-17,503,2016,126374,0,0,0,0,0.3133760094642639,0.3133760094642639,0
1,1,0.01369549985975027,76,MC,Burnley,Hull,1,1,2016-09-10,496,2016,126029,0.07330670207738876,0,2,1,0.01369549985975027,0.12592899799346924,0.09209609776735306
0,0,0,58,MC,Chelsea,Burnley,3,0,2016-08-27,485,2016,125709,0,0,0,0,0,0.030374599620699883,0.030374599620699883
0,0,0,57,MC,Burnley,Liverpool,2,0,2016-08-20,473,2016,133965,0.11422000080347061,1,1,0,0,0.11422000080347061,0
