goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,49,DC,Tottenham,Leicester,3,0,2020-07-19,12010,2019,409800,0,0,0,0,0,0.09515679627656937,0.09515679627656937
0,0,0,90,DC,Leicester,Sheffield United,2,0,2020-07-16,11998,2019,409115,0,0,0,0,0,1.026960015296936,1.026960015296936
0,0,0,75,Sub,Bournemouth,Leicester,4,1,2020-07-12,11984,2019,408226,0,0,0,0,0,0.1252020001411438,0.1252020001411438
0,0,0,80,DC,Arsenal,Leicester,1,1,2020-07-07,11973,2019,406380,0,0,0,0,0,0.09820640087127686,0.09820640087127686
0,0,0,41,Sub,Leicester,Crystal Palace,3,0,2020-07-04,11965,2019,405169,0,0,0,0,0,0.12727700173854828,0.12727700173854828
0,0,0,58,DC,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385537,0,0,0,0,0,0.08186490088701248,0.08186490088701248
0,0,0,90,DC,Liverpool,Wolverhampton Wanderers,1,0,2019-12-29,11836,2019,372906,0,0,0,0,0,0,0
0,0,0,1,Sub,Wolverhampton Wanderers,Manchester City,3,2,2019-12-27,11832,2019,372656,0,0,0,0,0,0,0
0,0,0,1,Sub,Wolverhampton Wanderers,West Ham,2,0,2019-12-04,11787,2019,367649,0,0,0,0,0,0,0
0,0,0,1,Sub,Wolverhampton Wanderers,Aston Villa,2,1,2019-11-10,11760,2019,363890,0,0,0,0,0,0,0
0,0,0,17,DC,Wolverhampton Wanderers,Southampton,1,1,2019-10-19,11732,2019,357866,0,0,0,0,0,0,0
0,0,0,78,Sub,Manchester City,Wolverhampton Wanderers,0,2,2019-10-06,11716,2019,356858,0,0,0,0,0,0,0
0,0,0,90,DC,Everton,Wolverhampton Wanderers,3,2,2019-09-01,11681,2019,347998,0.02515150047838688,0,1,0,0,0.5011940002441406,0.4760420024394989
0,0,0,90,DC,Wolverhampton Wanderers,Burnley,1,1,2019-08-25,11668,2019,344677,0.06539099663496017,0,1,0,0,0.1306840032339096,0.0652925968170166
0,0,0,90,DC,Wolverhampton Wanderers,Manchester United,1,1,2019-08-19,11662,2019,342733,0,0,0,0,0,0.019185999408364296,0.019185999408364296
0,1,0.023915300145745277,90,DC,Leicester,Wolverhampton Wanderers,0,0,2019-08-11,11651,2019,341554,0,0,0,0,0.023915300145745277,0.06395629793405533,0.06395629793405533
0,0,0,90,DC,Liverpool,Wolverhampton Wanderers,2,0,2019-05-12,9571,2018,332358,0,0,0,0,0,0.47385600209236145,0.47385600209236145
0,0,0,90,DC,Wolverhampton Wanderers,Fulham,1,0,2019-05-04,9557,2018,330207,0,0,0,0,0,0.011868399567902088,0.011868399567902088
0,0,0,90,DC,Watford,Wolverhampton Wanderers,1,2,2019-04-27,9547,2018,328286,0,0,0,0,0,0,0
0,1,0.012665599584579468,90,DC,Wolverhampton Wanderers,Arsenal,3,1,2019-04-24,9497,2018,327608,0,0,0,0,0.012665599584579468,0.20651499927043915,0.20651499927043915
0,2,0.14930899441242218,90,DC,Wolverhampton Wanderers,Brighton,0,0,2019-04-20,9537,2018,325980,0,0,0,0,0.14930899441242218,0.47854098677635193,0.47854098677635193
0,0,0,90,DC,Wolverhampton Wanderers,Manchester United,2,1,2019-04-02,9517,2018,321578,0,0,0,0,0,0,0
0,0,0,90,DC,Wolverhampton Wanderers,Cardiff,2,0,2019-03-02,9477,2018,305239,0,0,0,0,0,0.45364201068878174,0.45364201068878174
0,0,0,90,DC,Huddersfield,Wolverhampton Wanderers,1,0,2019-02-26,9468,2018,304976,0,0,0,0,0,0.3691529929637909,0.3691529929637909
0,0,0,90,DC,Bournemouth,Wolverhampton Wanderers,1,1,2019-02-23,9465,2018,304809,0,0,0,0,0,0.12812399864196777,0.12812399864196777
0,1,0.024474600329995155,90,DC,Wolverhampton Wanderers,Newcastle United,1,1,2019-02-11,9450,2018,304686,0,0,0,0,0.024474600329995155,0.04174039885401726,0.04174039885401726
0,0,0,90,DC,Everton,Wolverhampton Wanderers,1,3,2019-02-02,9441,2018,304259,0,0,0,0,0,0,0
0,0,0,90,DC,Wolverhampton Wanderers,West Ham,3,0,2019-01-29,9427,2018,303947,0,0,0,0,0,0.09108930081129074,0.09108930081129074
1,1,0.10243000090122223,90,DC,Wolverhampton Wanderers,Leicester,4,3,2019-01-19,9417,2018,303593,0,0,0,1,0.10243000090122223,0.6800680160522461,0.6800680160522461
0,0,0,90,DC,Manchester City,Wolverhampton Wanderers,3,0,2019-01-14,9409,2018,303578,0.021084200590848923,0,1,0,0,0.021084200590848923,0
0,0,0,90,DC,Wolverhampton Wanderers,Crystal Palace,0,2,2019-01-02,9397,2018,303156,0,0,0,0,0,0,0
0,1,0.053647398948669434,90,DC,Tottenham,Wolverhampton Wanderers,1,3,2018-12-29,9388,2018,291385,0,0,0,0,0.053647398948669434,0.07817170023918152,0.07817170023918152
0,1,0.024238700047135353,90,DC,Fulham,Wolverhampton Wanderers,1,1,2018-12-26,9383,2018,279018,0,0,0,0,0.024238700047135353,0.024238700047135353,0
0,0,0,90,DC,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21,9367,2018,278728,0.11442700028419495,0,2,0,0,0.15914900600910187,0.14192000031471252
0,0,0,90,DC,Wolverhampton Wanderers,Bournemouth,2,0,2018-12-15,9357,2018,278477,0,0,0,0,0,0,0
0,1,0.0517239011824131,90,DC,Newcastle United,Wolverhampton Wanderers,1,2,2018-12-09,9348,2018,278407,0,0,0,0,0.0517239011824131,0,0
0,0,0,90,DC,Wolverhampton Wanderers,Chelsea,2,1,2018-12-05,9339,2018,278004,0,0,0,0,0,0,0
0,2,0.053940299898386,90,DC,Wolverhampton Wanderers,Huddersfield,0,2,2018-11-25,9325,2018,277588,0.0665144994854927,0,1,0,0.053940299898386,0.08278690278530121,0
0,0,0,90,DC,Arsenal,Wolverhampton Wanderers,1,1,2018-11-11,9316,2018,277355,0.13491299748420715,0,1,0,0,0.22240500152111053,0.08749189972877502
0,0,0,90,DC,Wolverhampton Wanderers,Tottenham,2,3,2018-11-03,9304,2018,276980,0,0,0,0,0,0,0
0,2,0.42884600162506104,90,DC,Brighton,Wolverhampton Wanderers,1,0,2018-10-27,9290,2018,276602,0,0,0,0,0.42884600162506104,0.4322029948234558,0.01667720079421997
0,1,0.023486699908971786,90,DC,Wolverhampton Wanderers,Watford,0,2,2018-10-20,9278,2018,276288,0.09629590064287186,0,1,0,0.023486699908971786,0.15189899504184723,0.15189899504184723
0,0,0,90,DC,Crystal Palace,Wolverhampton Wanderers,0,1,2018-10-06,9271,2018,276109,0,0,0,0,0,0.06781189888715744,0.06781189888715744
0,1,0.05657849833369255,90,DC,Wolverhampton Wanderers,Southampton,2,0,2018-09-29,9258,2018,260569,0,0,0,0,0.05657849833369255,0,0
0,1,0.018711600452661514,90,DC,Manchester United,Wolverhampton Wanderers,1,1,2018-09-22,9248,2018,260280,0,0,0,0,0.018711600452661514,0.43167799711227417,0.43167799711227417
