element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
348,9,5,0,True,2022-08-07T13:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,41033,0,0
348,13,4,0,False,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-327,45769,1721,2048
348,27,12,0,True,2022-08-22T19:00:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-832,46626,1984,2816
348,39,17,0,False,2022-08-27T11:30:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1377,46247,999,2376
348,46,10,0,False,2022-09-01T19:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1325,45471,517,1842
348,56,1,0,True,2022-09-04T15:30:00Z,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1578,44421,625,2203
348,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-927,41764,316,1243
348,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-884,41099,288,1172
348,107,15,0,True,2022-10-16T13:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1396,43236,2218,822
348,119,18,0,True,2022-10-19T19:15:00Z,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,83,43939,1069,986
348,122,6,0,False,2022-10-22T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1550,45235,2477,927
348,139,19,0,True,2022-10-30T16:15:00Z,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-846,44482,1025,1871
348,141,2,0,False,2022-11-06T14:00:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-364,44291,806,1170
348,153,9,0,False,2022-11-13T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-196,44237,694,890
348,169,16,0,True,2022-12-27T20:00:00Z,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-2209,42217,2644,4853
348,180,20,0,False,2022-12-31T12:30:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-309,41998,237,546
348,189,3,0,True,2023-01-03T20:00:00Z,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-598,41414,111,709
348,196,13,0,True,2023-01-14T12:30:00Z,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-759,40677,486,1245
348,63,7,0,False,2023-01-18T20:00:00Z,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-759,40677,486,1245
348,201,1,0,False,2023-01-22T16:30:00Z,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-742,40067,195,937
348,216,7,0,True,2023-02-04T15:00:00Z,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-1821,38267,238,2059
