element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
65,2,2,0,True,2022-08-06T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4613,0,0
65,17,13,-1,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,1,0,0,0,5,6.6,4.6,0.0,1.1,1,0.00,0.01,0.01,1.75,45,-764,4856,87,851
65,21,1,0,True,2022-08-20T16:30:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-604,4750,104,708
65,36,12,0,False,2022-08-27T14:00:00Z,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-392,4647,114,506
65,42,20,0,True,2022-08-31T18:30:00Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-307,4551,85,392
65,58,16,1,False,2022-09-03T14:00:00Z,2,3,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-266,4533,104,370
65,77,15,1,False,2022-09-17T14:00:00Z,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.0,0.0,0.5,0,0.00,0.00,0.00,0.02,43,-86,4632,72,158
65,82,4,0,True,2022-10-01T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-53,4652,149,202
65,92,10,1,True,2022-10-08T14:00:00Z,2,1,10,18,0,0,0,0,0,0,0,0,0,0,0,3,4.6,1.0,0.0,0.6,0,0.00,0.01,0.01,0.03,43,-24,4743,214,238
65,103,9,1,False,2022-10-15T14:00:00Z,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.05,43,-34,4805,188,222
65,112,17,0,True,2022-10-19T18:30:00Z,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-22,4976,135,157
65,129,19,0,False,2022-10-24T19:00:00Z,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-87,4768,79,166
65,132,18,0,True,2022-10-29T14:00:00Z,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,29,4873,193,164
65,144,11,1,False,2022-11-05T15:00:00Z,4,3,15,17,0,0,0,1,0,0,0,0,0,0,0,3,3.8,0.2,4.0,0.8,0,0.09,0.00,0.09,0.73,43,-182,4732,76,258
65,151,8,0,True,2022-11-12T15:00:00Z,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,27,4821,157,130
65,164,6,0,False,2022-12-27T17:30:00Z,2,0,17,45,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.2,2.0,0.1,1,0.00,0.00,0.00,1.12,43,-124,4787,233,357
65,171,7,0,True,2022-12-31T15:00:00Z,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-28,4777,68,96
