element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
661,142,1,0,True,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
661,156,15,2,False,2022-11-12T17:30:00Z,1,0,16,72,0,0,0,1,0,0,0,0,0,0,0,8,12.8,24.5,2.0,3.9,1,0.00,0.09,0.09,1.03,45,170,216,192,22
661,164,3,0,True,2022-12-27T17:30:00Z,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,790,1159,1609,819
661,177,16,0,False,2023-01-01T16:30:00Z,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-104,1083,89,193
661,184,13,1,True,2023-01-05T20:00:00Z,0,1,19,22,0,0,0,0,0,0,0,0,0,0,0,5,9.8,16.0,6.0,3.2,0,0.04,0.07,0.11,0.63,44,-132,969,48,180
661,64,9,1,False,2023-01-12T20:00:00Z,2,1,19,78,0,0,0,2,0,0,0,1,0,0,0,4,15.4,1.3,36.0,5.3,1,0.27,0.00,0.27,0.83,44,-132,969,48,180
661,194,7,3,True,2023-01-15T14:00:00Z,1,0,20,77,0,0,1,0,0,0,0,0,0,0,0,10,9.8,15.0,8.0,3.3,1,0.08,0.07,0.15,0.47,44,222,1307,427,205
661,207,12,1,False,2023-01-21T12:30:00Z,0,0,21,54,0,0,0,0,0,0,0,0,0,0,0,2,1.6,2.4,4.0,0.8,1,0.03,0.00,0.03,0.85,44,356,1684,632,276
661,214,9,0,True,2023-02-03T20:00:00Z,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,166,1958,699,533
661,230,19,0,False,2023-02-11T12:30:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-206,1771,141,347
