element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
165,1,1,1,True,2022-08-05T19:00:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,20,37.4,12.2,6.0,5.6,1,0.00,0.14,0.14,1.00,45,0,218564,0,0
165,16,12,1,False,2022-08-15T19:00:00Z,1,1,2,90,0,0,0,1,0,0,0,1,0,0,0,8,40.6,0.0,7.0,4.8,1,0.26,0.00,0.26,2.07,45,-11897,225529,10510,22407
165,22,2,2,True,2022-08-20T14:00:00Z,3,1,3,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,10.7,0.0,2.9,1,0.00,0.03,0.03,0.90,45,-5159,227109,17393,22552
165,37,13,6,False,2022-08-27T14:00:00Z,4,2,4,90,1,0,0,4,0,0,0,0,0,0,0,23,48.6,0.0,17.0,6.6,1,0.09,0.00,0.09,2.42,45,-17559,213121,6903,24462
165,43,4,2,True,2022-08-30T18:30:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,28.4,11.7,0.0,4.0,1,0.00,0.02,0.02,1.43,45,19642,241545,29561,9919
165,57,15,7,False,2022-09-03T14:00:00Z,0,0,6,90,0,0,1,0,0,0,0,0,0,0,1,37,51.4,13.5,2.0,6.7,1,0.00,0.01,0.01,2.83,45,-2166,241969,16300,18466
165,83,6,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,32809,286911,52424,19615
165,95,11,2,True,2022-10-09T13:00:00Z,2,1,10,90,0,0,0,1,0,0,0,0,0,0,0,6,16.4,0.1,26.0,4.3,1,0.22,0.01,0.23,0.97,45,-36034,248865,6948,42982
165,105,10,5,False,2022-10-15T11:30:00Z,0,0,11,90,0,0,1,0,0,0,0,1,0,0,0,21,13.8,0.9,0.0,1.5,1,0.00,0.01,0.01,1.03,45,27893,279695,39061,11168
165,115,20,2,True,2022-10-18T19:15:00Z,2,1,12,90,0,0,0,1,0,0,0,0,0,0,0,11,6.8,0.7,22.0,3.0,1,0.12,0.01,0.13,0.84,45,67665,414500,75112,7447
